,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,2,1,2013-04-20,22-298,NYK,BOS,7,1,21:46,1,2,.500,1,2,.500,0,0,,0,5,5,3,1,0,4,4,3,1.0,+8
1,3,2,2013-04-23,22-301,NYK,BOS,16,1,17:54,2,6,.333,2,3,.667,0,0,,1,3,4,1,0,0,1,3,6,2.7,+24
2,4,3,2013-04-26,22-304,NYK,BOS,14,1,20:12,1,5,.200,1,3,.333,1,2,.500,2,6,8,2,3,0,0,3,4,6.9,+8
3,5,4,2013-04-28,22-306,NYK,BOS,-7,1,44:05,5,13,.385,2,6,.333,0,0,,4,8,12,0,2,2,0,4,12,11.9,+5
4,6,5,2013-05-01,22-309,NYK,BOS,-6,1,29:04,4,7,.571,1,2,.500,3,4,.750,0,6,6,1,3,0,2,4,12,10.2,+3
5,7,6,2013-05-03,22-311,NYK,BOS,8,1,37:47,6,9,.667,3,3,1.000,2,2,1.000,3,3,6,1,2,1,0,3,17,18.3,+14
6,8,7,2013-05-05,22-313,NYK,IND,-7,1,32:30,4,11,.364,1,4,.250,2,2,1.000,1,3,4,1,0,0,3,0,11,4.2,-13
7,9,8,2013-05-07,22-315,NYK,IND,26,1,28:58,7,11,.636,1,3,.333,0,0,,2,4,6,3,1,0,0,3,15,14.6,+5
8,10,9,2013-05-11,22-319,NYK,IND,-11,1,36:36,3,10,.300,0,1,.000,2,2,1.000,3,7,10,2,1,0,1,1,8,7.4,-5
9,11,10,2013-05-14,22-322,NYK,IND,-11,1,16:13,0,6,.000,0,5,.000,0,0,,1,1,2,1,0,0,1,0,0,-3.5,-13
10,12,11,2013-05-16,22-324,NYK,IND,10,1,26:27,2,10,.200,1,4,.250,0,0,,0,6,6,1,0,0,1,5,5,-1.7,+8
11,13,12,2013-05-18,22-326,NYK,IND,-7,1,25:17,6,10,.600,5,6,.833,2,2,1.000,1,2,3,0,0,0,1,6,19,12.3,-2
