,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1971-10-15,22-038,CLE,BUF,-2,,,7,,,,,,5,6,.833,,,,,,,,,19,,
1,2,2,1971-10-16,22-039,CLE,BUF,4,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
2,3,3,1971-10-17,22-040,CLE,NYK,-1,,,11,,,,,,1,3,.333,,,,,,,,,23,,
3,4,4,1971-10-19,22-042,CLE,MIL,-34,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
4,5,5,1971-10-20,22-043,CLE,GSW,-17,,,8,,,,,,3,5,.600,,,,,,,,6,19,,
5,6,6,1971-10-23,22-046,CLE,BAL,8,,,11,,,,,,5,6,.833,,,,,,,,,27,,
6,7,7,1971-10-24,22-047,CLE,PHI,-18,,,2,,,,,,0,0,,,,,,,,,,4,,
7,8,8,1971-10-27,22-050,CLE,PHI,-14,,,7,,,,,,16,16,1.000,,,,,,,,,30,,
8,9,9,1971-10-29,22-052,CLE,ATL,-1,,,5,,,,,,1,1,1.000,,,,,,,,,11,,
9,10,10,1971-10-31,22-054,CLE,MIL,-16,,,6,,,,,,4,5,.800,,,,,,,,,16,,
10,11,11,1971-11-05,22-059,CLE,PHO,-20,,,1,,,,,,3,3,1.000,,,,,,,,,5,,
11,12,12,1971-11-07,22-061,CLE,POR,21,,,7,,,,,,4,4,1.000,,,,,,,,,18,,
12,13,13,1971-11-11,22-065,CLE,SEA,-19,,,6,,,,,,0,0,,,,,,,,,,12,,
13,14,14,1971-11-12,22-066,CLE,POR,2,,,1,,,,,,5,8,.625,,,,,,,,,7,,
14,15,15,1971-11-14,22-068,CLE,PHO,-14,,,9,,,,,,3,6,.500,,,,,,,,,21,,
15,16,16,1971-11-16,22-070,CLE,LAL,-18,,,2,,,,,,0,1,.000,,,,,,,,,4,,
16,17,17,1971-11-19,22-073,CLE,POR,-13,,,11,,,,,,4,5,.800,,,,,,,,,26,,
17,18,18,1971-11-21,22-075,CLE,BOS,-23,,,6,,,,,,4,4,1.000,,,,,,,,,16,,
18,19,19,1971-11-23,22-077,CLE,BAL,2,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
19,20,20,1971-11-26,22-080,CLE,CIN,14,,,2,,,,,,0,0,,,,,,,,,,4,,
20,21,21,1971-11-27,22-081,CLE,ATL,8,,,2,,,,,,5,6,.833,,,,,,,,,9,,
21,22,22,1971-11-28,22-082,CLE,PHI,4,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
22,23,23,1971-12-01,22-085,CLE,HOU,10,,,7,,,,,,5,5,1.000,,,,,,,,,19,,
23,24,24,1971-12-03,22-087,CLE,BUF,-1,,,7,,,,,,4,5,.800,,,,,,,,,18,,
24,25,25,1971-12-05,22-089,CLE,SEA,-8,,,5,,,,,,4,4,1.000,,,,,,,,6,14,,
25,26,26,1971-12-07,22-091,CLE,CHI,-16,,,2,,,,,,6,6,1.000,,,,,,,,,10,,
26,27,27,1971-12-08,22-092,CLE,BOS,-19,,,4,,,,,,8,9,.889,,,,,,,,,16,,
27,28,28,1971-12-10,22-094,CLE,DET,1,,,0,,,,,,0,0,,,,,,,,,,0,,
28,29,29,1971-12-28,22-112,CLE,POR,1,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
29,30,30,1971-12-29,22-113,CLE,PHI,1,,,2,,,,,,0,1,.000,,,,,,,,,4,,
30,31,31,1972-01-05,22-120,CLE,LAL,-10,,,0,,,,,,1,1,1.000,,,,,,,,,1,,
31,32,32,1972-01-07,22-122,CLE,SEA,-14,,,1,,,,,,3,4,.750,,,,,,,,,5,,
32,33,33,1972-01-08,22-123,CLE,POR,-23,,,2,,,,,,0,0,,,,,,,,,,4,,
33,34,34,1972-01-11,22-126,CLE,GSW,-9,,,3,,,,,,3,3,1.000,,,,,,,,,9,,
34,35,35,1972-01-14,22-129,CLE,PHO,-10,,,4,,,,,,2,4,.500,,,,,,,,,10,,
35,36,36,1972-01-15,22-130,CLE,HOU,-3,,,9,,,,,,1,1,1.000,,,,,,,,6,19,,
36,37,37,1972-01-16,22-131,CLE,CIN,-20,,,2,,,,,,0,1,.000,,,,,,,,,4,,
37,38,38,1972-01-21,22-136,CLE,MIL,-29,,,3,,,,,,0,0,,,,,,,,,,6,,
38,39,39,1972-01-22,22-137,CLE,CIN,-17,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
39,40,40,1972-01-25,22-140,CLE,GSW,-6,,,5,,,,,,2,3,.667,,,,,,,,,12,,
40,41,41,1972-01-29,22-144,CLE,CIN,-2,,,2,,,,,,0,0,,,,,,,,,,4,,
41,42,42,1972-01-30,22-145,CLE,BUF,-1,,,1,,,,,,0,0,,,,,,,,,,2,,
42,43,43,1972-02-01,22-147,CLE,BUF,5,,,1,,,,,,4,5,.800,,,,,,,,,6,,
43,44,44,1972-02-02,22-148,CLE,DET,-25,,,3,,,,,,0,0,,,,,,,,,,6,,
44,45,45,1972-02-04,22-150,CLE,SEA,-6,,,2,,,,,,0,0,,,,,,,,,,4,,
45,46,46,1972-02-05,22-151,CLE,ATL,-3,,,0,,,,,,0,0,,,,,,,,,,0,,
46,47,47,1972-02-06,22-152,CLE,BUF,-13,,,2,,,,,,3,4,.750,,,,,,,,,7,,
47,48,48,1972-02-08,22-154,CLE,CHI,-24,,,1,,,,,,2,2,1.000,,,,,,,,,4,,
48,49,49,1972-02-12,22-158,CLE,NYK,-15,,,3,,,,,,0,0,,,,,,,,,,6,,
49,50,50,1972-02-13,22-159,CLE,DET,-15,,,2,,,,,,0,0,,,,,,,,,,4,,
50,51,51,1972-02-16,22-162,CLE,PHI,-10,,,4,,,,,,7,7,1.000,,,,,,,,,15,,
51,52,52,1972-02-18,22-164,CLE,CIN,24,,,4,,,,,,0,0,,,,,,,,,,8,,
52,53,53,1972-02-19,22-165,CLE,CIN,-20,,,6,,,,,,1,2,.500,,,,,,,,,13,,
53,54,54,1972-02-20,22-166,CLE,NYK,2,,,4,,,,,,5,5,1.000,,,,,,,,,13,,
54,55,55,1972-02-23,22-169,CLE,BOS,-2,,,1,,,,,,1,1,1.000,,,,,,,,,3,,
55,56,56,1972-02-25,22-171,CLE,POR,9,,,0,,,,,,0,0,,,,,,,,,,0,,
56,57,57,1972-02-27,22-173,CLE,PHO,-2,,,1,,,,,,0,0,,,,,,,,,,2,,
57,58,58,1972-03-01,22-176,CLE,BOS,-10,,,5,,,,,,1,1,1.000,,,,,,,,,11,,
58,59,59,1972-03-04,22-179,CLE,HOU,7,,,2,,,,,,0,0,,,,,,,,,,4,,
59,60,60,1972-03-07,22-182,CLE,GSW,-7,,,6,,,,,,2,2,1.000,,,,,,,,,14,,
60,61,61,1972-03-10,22-185,CLE,LAL,-34,,,1,,,,,,3,3,1.000,,,,,,,,,5,,
