,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1951-03-20,28-158,NYK,BOS,14,,,4,,,,,,,,,,,,,,,,4,8,,
1,2,2,1951-03-22,28-160,NYK,BOS,14,,,4,,,,,,2,5,.400,,,,,,,,6,10,,
2,3,3,1951-03-28,28-166,NYK,SYR,11,,,1,,,,,,,1,,,,,,,,,6,2,,
3,4,4,1951-03-29,28-167,NYK,SYR,-22,,,4,,,,,,2,5,.400,,,,,,,,4,10,,
4,5,5,1951-03-31,28-169,NYK,SYR,2,,,1,,,,,,3,6,.500,,,,,,,,4,5,,
5,6,6,1951-04-01,28-170,NYK,SYR,-7,,,2,,,,,,,3,,,,,,,,,5,4,,
6,7,7,1951-04-04,28-173,NYK,SYR,2,,,2,,,,,,2,5,.400,,,,,,,,2,6,,
7,8,8,1951-04-07,28-176,NYK,ROC,-27,,,2,9,.222,,,,1,1,1.000,,,10,2,,,,2,5,,
8,9,9,1951-04-08,28-177,NYK,ROC,-15,,,2,5,.400,,,,0,0,,,,6,3,,,,4,4,,
9,10,10,1951-04-11,28-180,NYK,ROC,-7,,,4,11,.364,,,,1,1,1.000,,,11,1,,,,6,9,,
10,11,11,1951-04-13,28-182,NYK,ROC,6,,,6,13,.462,,,,2,6,.333,,,17,6,,,,5,14,,
11,12,12,1951-04-15,28-184,NYK,ROC,3,,,4,16,.250,,,,2,5,.400,,,10,7,,,,3,10,,
12,13,13,1951-04-18,28-187,NYK,ROC,7,,,1,5,.200,,,,0,1,.000,,,6,4,,,,5,2,,
13,14,14,1951-04-21,28-190,NYK,ROC,-4,,,4,11,.364,,,,3,6,.500,,,8,2,,,,6,11,,
