,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1972-03-29,24-144,BOS,ATL,18,,,7,,,,,,1,1,1.000,,,,,,,,,15,,
1,2,2,1972-03-31,24-146,BOS,ATL,-9,,,0,,,,,,0,0,,,,,,,,,,0,,
2,3,3,1972-04-02,24-148,BOS,ATL,23,,,4,,,,,,3,3,1.000,,,,,,,,,11,,
3,4,4,1972-04-04,24-150,BOS,ATL,-2,,,5,,,,,,9,9,1.000,,,,,,,,,19,,
4,5,5,1972-04-07,24-153,BOS,ATL,10,,,9,,,,,,2,2,1.000,,,,,,,,,20,,
5,6,6,1972-04-09,24-155,BOS,ATL,9,,,7,,,,,,8,9,.889,,,,,,,,,22,,
6,7,7,1972-04-13,24-159,BOS,NYK,-22,,,3,,,,,,1,3,.333,,,,,,,,,7,,
7,8,8,1972-04-16,24-162,BOS,NYK,-1,,,7,,,,,,2,4,.500,,,,,,,,,16,,
8,9,9,1972-04-19,24-165,BOS,NYK,6,,,1,,,,,,2,2,1.000,,,,,,,,,4,,
9,10,10,1972-04-21,24-167,BOS,NYK,-18,,,4,,,,,,4,5,.800,,,,,,,,,12,,
10,11,11,1972-04-23,24-169,BOS,NYK,-8,,,1,,,,,,0,0,,,,,,,,,,2,,
