,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1996-04-25,25-335,HOU,LAL,4,0,8:00,0,2,.000,0,0,,0,2,.000,0,4,4,0,0,0,0,0,0,-1.0,
1,2,2,1996-04-27,25-337,HOU,LAL,-10,0,5:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
2,3,3,1996-05-02,25-342,HOU,LAL,8,0,6:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0,-2.4,
3,4,4,1996-05-04,25-344,HOU,SEA,-33,0,18:00,4,8,.500,1,5,.200,0,1,.000,0,2,2,1,1,0,0,1,9,6.5,
4,5,5,1996-05-06,25-346,HOU,SEA,-4,0,6:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,
5,6,6,1996-05-12,25-352,HOU,SEA,-7,0,4:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,
