,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1982-03-08,23-156,SAS,DAL,-8,0,6:00,3,,,0,,,0,0,,,,1,0,0,0,,,6,,
1,2,2,1982-03-09,23-157,SAS,SDC,-11,0,12:00,0,1,.000,0,0,,0,0,,,,1,0,,0,1,2,0,,
2,3,3,1982-03-12,23-160,SAS,POR,-4,0,5:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,0,0,-0.1,
3,4,4,1982-03-16,23-164,SAS,NYK,23,0,3:00,0,0,,0,0,,0,0,,,,1,1,0,0,,0,0,,
4,5,5,1982-03-19,23-167,SAS,BOS,-24,0,12:00,3,,,0,,,2,2,1.000,,,3,1,0,0,,,8,,
5,6,6,1982-03-20,23-168,SAS,CLE,13,0,7:00,1,1,1.000,0,,,0,0,,,,1,0,0,0,,0,2,,
6,7,7,1982-03-24,23-172,SAS,DEN,-14,0,2:00,1,,,0,,,1,2,.500,,,4,0,0,0,,,3,,
7,8,8,1982-04-02,23-181,SAS,SEA,-25,0,3:00,0,,,0,,,0,0,,0,0,0,0,0,0,,,0,,
8,9,9,1982-04-14,23-193,SAS,PHO,-12,0,,1,,,0,,,1,1,1.000,,,,,,,,,3,,
9,10,10,1982-04-18,23-197,SAS,UTA,-8,0,,5,,,0,,,1,2,.500,,,,,,,,,11,,
