,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2006-11-01,21-180,TOR,NJN,-10,0,8:06,0,2,.000,0,0,,3,4,.750,1,3,4,0,1,0,1,1,3,2.4,0
1,2,2,2006-11-03,21-182,TOR,MIL,17,0,3:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
2,3,3,2006-11-10,21-189,TOR,ATL,-9,0,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
3,4,4,2006-11-12,21-191,TOR,SAC,-15,0,4:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4
4,5,5,2006-11-14,21-193,TOR,GSW,-11,0,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
5,6,6,2006-11-28,21-207,TOR,NOK,17,0,2:41,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
6,7,7,2006-11-29,21-208,TOR,DAL,-19,0,4:47,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,1,0,2,0.0,+1
7,8,8,2006-12-10,21-219,TOR,POR,-10,0,4:09,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,0
8,9,9,2006-12-11,21-220,TOR,MIA,-22,0,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
9,10,10,2006-12-17,21-226,TOR,GSW,5,0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
10,11,11,2006-12-19,21-228,TOR,PHO,-17,0,19:30,5,8,.625,0,0,,2,2,1.000,4,5,9,0,0,0,0,2,12,11.9,-2
11,12,12,2006-12-20,21-229,TOR,LAC,2,0,9:51,1,2,.500,0,0,,1,1,1.000,2,3,5,3,0,0,1,2,3,4.6,+9
12,13,13,2006-12-22,21-231,TOR,POR,1,0,4:38,1,1,1.000,0,0,,0,2,.000,0,0,0,0,0,0,0,2,2,0.1,-9
13,14,14,2006-12-23,21-232,TOR,SEA,-13,0,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
14,15,15,2006-12-30,21-239,TOR,MEM,-6,0,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
15,16,16,2007-01-03,21-243,TOR,PHO,-2,0,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-9
16,17,17,2007-03-03,21-302,TOR,CLE,-23,0,12:00,2,3,.667,0,0,,2,5,.400,2,1,3,0,1,0,1,2,6,4.4,-4
