,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1972-03-31,25-294,NYK,BAL,-3,,,0,,,,,,0,0,,,,,,,,,,0,,
1,2,2,1972-04-02,25-296,NYK,BAL,22,,,0,,,,,,4,4,1.000,,,,,,,,,4,,
2,3,3,1972-04-06,25-300,NYK,BAL,6,,,0,,,,,,0,0,,,,,,,,,,0,,
3,4,4,1972-04-09,25-303,NYK,BAL,24,,,1,,,,,,0,0,,,,,,,,,,2,,
4,5,5,1972-04-13,25-307,NYK,BOS,22,,,0,,,,,,0,0,,,,,,,,,,0,,
5,6,6,1972-04-19,25-313,NYK,BOS,-6,,,0,,,,,,0,0,,,,,,,,,,0,,
6,7,7,1972-04-21,25-315,NYK,BOS,18,,,0,,,,,,0,0,,,,,,,,,,0,,
7,8,8,1972-04-26,25-320,NYK,LAL,22,0,3:00,0,3,.000,,,,0,0,,,,0,0,,,,0,0,,
8,9,9,1972-04-30,25-324,NYK,LAL,-14,0,6:00,1,3,.333,,,,0,0,,,,2,0,,,,0,2,,
9,10,10,1972-05-03,25-327,NYK,LAL,-11,0,1:00,0,0,,,,,0,0,,,,0,0,,,,1,0,,
10,11,11,1972-05-07,25-331,NYK,LAL,-14,0,1:00,0,1,.000,,,,0,0,,,,0,0,,,,0,0,,
