,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1953-10-31,24-118,NYK,MNL,24,,,,,,,,,,,,,,,,,,,2,,,
1,2,2,1953-11-06,24-124,NYK,MLH,12,,,,,,,,,1,1,1.000,,,,,,,,,1,,
2,3,3,1953-11-07,24-125,NYK,MNL,-8,,,,,,,,,1,2,.500,,,,,,,,1,1,,
3,4,4,1953-12-30,24-178,NYK,BLB,-7,,,1,,,,,,1,1,1.000,,,,,,,,,3,,
4,5,5,1954-01-23,24-202,NYK,MLH,12,,,1,,,,,,2,2,1.000,,,,,,,,1,4,,
5,6,6,1954-01-28,24-207,NYK,SYR,-13,,,1,,,,,,,,,,,,,,,,1,2,,
6,7,7,1954-01-31,24-210,NYK,SYR,-44,,,3,,,,,,,1,,,,,,,,,3,6,,
7,8,8,1954-02-03,24-213,NYK,MNL,-12,,,,,,,,,,,,,,,,,,,1,,,
8,9,9,1954-02-04,24-214,NYK,SYR,-8,,,,,,,,,,,,,,,,,,,2,,,
9,10,10,1954-02-06,24-216,NYK,BLB,15,,,,,,,,,,,,,,,,,,,1,,,
10,11,11,1954-02-10,24-220,NYK,FTW,4,,,3,,,,,,1,3,.333,,,,,,,,2,7,,
11,12,12,1954-02-11,24-221,NYK,BOS,-3,,,3,,,,,,,,,,,,,,,,2,6,,
12,13,13,1954-02-13,24-223,NYK,FTW,-6,,,1,,,,,,1,1,1.000,,,,,,,,2,3,,
13,14,14,1954-02-14,24-224,NYK,BOS,-14,,,2,,,,,,1,2,.500,,,,,,,,1,5,,
