,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2016-04-17,20-022,MIA,CHO,32,0,27:06,4,6,.667,0,1,.000,0,0,,3,1,4,1,1,0,0,3,8,8.3,+18
1,2,2,2016-04-20,20-025,MIA,CHO,12,0,31:50,4,6,.667,1,1,1.000,0,0,,0,4,4,1,1,0,1,4,9,6.7,+6
2,3,3,2016-04-23,20-028,MIA,CHO,-16,0,24:24,1,7,.143,0,4,.000,2,4,.500,1,4,5,1,0,0,2,2,4,-1.5,-26
3,4,4,2016-04-25,20-030,MIA,CHO,-4,0,26:33,3,8,.375,1,5,.200,1,2,.500,1,2,3,0,1,0,0,2,8,4.7,-16
4,5,5,2016-04-27,20-032,MIA,CHO,-2,0,18:57,1,6,.167,0,0,,3,4,.750,1,8,9,1,1,1,0,0,5,6.3,-14
5,6,6,2016-04-29,20-034,MIA,CHO,7,0,16:40,2,4,.500,0,1,.000,2,2,1.000,1,3,4,0,0,0,0,2,6,4.8,+12
6,7,7,2016-05-01,20-036,MIA,CHO,33,0,20:52,2,3,.667,0,0,,1,1,1.000,0,4,4,1,1,1,0,1,5,6.9,+6
7,8,8,2016-05-03,20-038,MIA,TOR,6,0,21:38,0,2,.000,0,0,,0,0,,2,3,5,0,0,0,2,3,0,-2.3,0
8,9,9,2016-05-05,20-040,MIA,TOR,-4,0,14:22,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,2,0,2,1.0,-12
9,10,11,2016-05-09,20-044,MIA,TOR,7,0,30:53,4,5,.800,0,1,.000,1,2,.500,1,3,4,1,1,0,1,3,9,7.8,+7
10,11,12,2016-05-11,20-046,MIA,TOR,-8,0,33:01,3,8,.375,0,1,.000,2,3,.667,2,5,7,0,0,0,2,5,8,2.1,+2
11,12,13,2016-05-13,20-048,MIA,TOR,12,1,26:55,4,9,.444,1,1,1.000,3,4,.750,1,2,3,1,0,0,0,5,12,6.9,-2
12,13,14,2016-05-15,20-050,MIA,TOR,-27,1,36:24,3,8,.375,2,3,.667,6,8,.750,3,5,8,0,2,2,2,5,14,11.8,-24
