,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1956-03-23,27-131,PHW,SYR,22,,,7,,,,,,5,5,1.000,,,,,,,,1,19,,
1,2,2,1956-03-25,27-133,PHW,SYR,-4,,,2,,,,,,2,4,.500,,,,,,,,4,6,,
2,3,3,1956-03-27,27-135,PHW,SYR,23,,,7,,,,,,5,,,,,,,,,,4,19,,
3,4,4,1956-03-28,27-136,PHW,SYR,-4,,,3,,,,,,3,3,1.000,,,,,,,,5,9,,
4,5,5,1956-03-29,27-137,PHW,SYR,5,,,6,,,,,,3,,,,,,,,,,3,15,,
5,6,6,1956-03-31,27-139,PHW,FTW,4,,,5,12,.417,,,,2,5,.400,,,4,7,,,,2,12,,
6,7,7,1956-04-01,27-140,PHW,FTW,-1,,,6,15,.400,,,,1,1,1.000,,,6,4,,,,2,13,,
7,8,8,1956-04-03,27-142,PHW,FTW,4,,,3,11,.273,,,,11,16,.688,,,1,5,,,,4,17,,
8,9,9,1956-04-05,27-144,PHW,FTW,2,,,4,12,.333,,,,12,12,1.000,,,6,5,,,,6,20,,
9,10,10,1956-04-07,27-146,PHW,FTW,11,,,3,9,.333,,,,0,3,.000,,,8,10,,,,6,6,,
