,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,375,1,1982-10-29,27-175,UTA,SAS,-6,,,2,,,1,,,2,2,1.000,,,,,,,,,7,,
1,376,2,1982-10-30,27-176,UTA,DAL,5,1,12:00,2,2,1.000,0,0,,0,0,,,,2,1,,,1,6,4,,
2,377,3,1982-11-02,27-179,UTA,SEA,-28,1,23:00,4,7,.571,0,0,,3,8,.375,2,1,3,0,0,1,1,3,11,5.9,
3,378,4,1982-11-04,27-181,UTA,PHO,-15,0,35:00,3,10,.300,0,0,,4,4,1.000,1,4,5,3,1,0,3,4,10,4.6,
4,379,5,1982-11-06,27-183,UTA,LAL,-3,,,2,8,.250,0,,,2,2,1.000,,,,,,,,,6,,
5,380,6,1982-11-09,27-186,UTA,SAS,-14,1,9:00,0,3,.000,0,0,,0,0,,0,1,1,1,1,0,0,4,0,-1.7,
6,381,7,1982-11-10,27-187,UTA,DEN,6,1,35:00,2,5,.400,0,0,,0,0,,0,9,9,1,0,3,0,4,4,5.2,
7,382,8,1982-11-12,27-189,UTA,ATL,-8,1,42:00,13,15,.867,0,0,,4,5,.800,,,3,4,,2,,3,30,,
8,383,9,1982-11-17,27-194,UTA,NJN,4,1,32:00,3,6,.500,0,0,,2,2,1.000,3,7,10,2,1,3,1,5,8,10.7,
9,384,10,1982-11-19,27-196,UTA,CHI,-16,,23:00,2,8,.250,0,0,,0,0,,,,5,1,,,,5,4,,
10,385,11,1982-11-23,27-200,UTA,CLE,22,1,28:00,2,7,.286,0,0,,4,4,1.000,1,5,6,1,2,1,0,2,8,8.7,
11,386,12,1982-11-24,27-201,UTA,MIL,-13,1,31:00,6,11,.545,0,0,,0,0,,,,6,2,2,0,0,5,12,,
12,387,13,1982-11-26,27-203,UTA,BOS,-34,1,40:00,4,14,.286,0,0,,3,6,.500,4,7,11,4,3,1,0,4,11,11.4,
13,388,14,1982-11-27,27-204,UTA,PHI,-13,1,48:00,7,19,.368,0,0,,3,6,.500,,,11,4,,1,,4,17,,
