,address,flood,followInfo
0,安园/1室1厅/46.95平米/南 北/简装/无电梯,高楼层(共6层)/1994年建板楼/亚运村,10人关注/7次带看10天以前发布距离15号线安立路站759米房本满五年370万单价78808元/平米
1,安园/2室1厅/61.98平米/南 北/简装/无电梯,低楼层(共6层)/1993年建板楼/亚运村,131人关注/57次带看6个月以前发布距离15号线安立路站812米房本满五年505万单价81478元/平米
2,安园/2室1厅/102.57平米/东南/精装,高楼层(共24层)/1996年建塔楼/亚运村,33人关注/16次带看1个月以前发布距离15号线安立路站697米房本满五年700万单价68247元/平米
3,安园/1室1厅/49.84平米/南 北/精装,中楼层(共6层)/1993年建板楼/亚运村,19人关注/6次带看11天以前发布距离15号线安立路站752米房本满两年随时看房390万单价78251元/平米
4,安园/1室1厅/48.2平米/东 西/精装/无电梯,高楼层(共6层)/1994年建板楼/亚运村,25人关注/12次带看1个月以前发布距离15号线安立路站759米房本满五年360万单价74689元/平米
5,安园/2室1厅/102.57平米/西南/其他/有电梯,高楼层(共24层)/1996年建塔楼/亚运村,29人关注/9次带看30天以前发布距离15号线安立路站697米房本满五年690万单价67272元/平米
6,安园/2室1厅/102.57平米/西南/精装/有电梯,顶层(共24层)/1996年建塔楼/亚运村,6人关注/0次带看1个月以前发布距离15号线安立路站755米房本满五年700万单价68247元/平米
7,安园/2室1厅/102.57平米/东南/简装/有电梯,低楼层(共24层)/1996年建塔楼/亚运村,2人关注/8次带看1个月以前发布随时看房650万单价63372元/平米
8,安园/2室1厅/63.07平米/南 北/精装,顶层(共6层)/1993年建板楼/亚运村,11人关注/0次带看11天以前发布距离15号线安立路站583米房本满五年510万单价80863元/平米
9,安园/1室1厅/48.2平米/南 北/简装/无电梯,底层(共6层)/1994年建板楼/亚运村,19人关注/0次带看19天以前发布距离15号线安立路站759米358万单价74274元/平米
10,安园/1室1厅/48.2平米/南 北/其他/无电梯,高楼层(共6层)/1994年建板楼/亚运村,24人关注/0次带看1个月以前发布房本满两年360万单价74689元/平米
11,安园/1室1厅/48.2平米/东 西/其他,中楼层(共6层)/1994年建板楼/亚运村,32人关注/0次带看2个月以前发布房本满五年360万单价74689元/平米
12,安园/3室1厅/93.72平米/南/其他/无电梯,低楼层(共6层)/1993年建板楼/亚运村,14人关注/0次带看1个月以前发布距离15号线安立路站524米房本满五年860万单价91763元/平米
13,安园/3室2厅/128.39平米/东南 北/精装/有电梯,低楼层(共24层)/1996年建塔楼/亚运村,70人关注/0次带看4个月以前发布距离15号线安立路站697米房本满五年860万单价66984元/平米
14,安园/4室2厅/184.33平米/东南/其他/有电梯,低楼层(共24层)/1996年建塔楼/亚运村,46人关注/0次带看1个月以前发布房本满两年1000万单价54251元/平米
