,address,flood,followInfo
0,达富苑/2室2厅/96.21平米/南 北/精装/无电梯,中楼层(共7层)/2002年建板楼/果园,134人关注/78次带看6个月以前发布距离八通线果园站497米房本满五年438万单价45526元/平米
1,达富苑/2室2厅/91.58平米/南 北/精装/无电梯,中楼层(共7层)/2002年建板楼/果园,13人关注/27次带看1个月以前发布距离八通线果园站560米房本满五年随时看房425万单价46408元/平米
2,达富苑/2室1厅/91.35平米/南 北/简装,中楼层(共7层)/2002年建板楼/果园,4人关注/7次带看18天以前发布距离八通线果园站560米房本满五年420万单价45978元/平米
3,达富苑/3室2厅/129.51平米/南 北/精装/无电梯,高楼层(共7层)/2002年建板楼/果园,60人关注/10次带看1个月以前发布距离八通线果园站453米房本满五年498万单价38453元/平米
4,达富苑/2室2厅/84.16平米/南 北/精装/无电梯,顶层(共7层)/2002年建板楼/果园,40人关注/11次带看4个月以前发布房本满五年370万单价43964元/平米
5,达富苑/2室1厅/85.7平米/南 北/精装/无电梯,顶层(共7层)/2002年建板楼/果园,91人关注/9次带看5个月以前发布距离八通线果园站494米房本满五年350万单价40841元/平米
6,达富苑/2室1厅/98平米/南 北/精装/无电梯,高楼层(共7层)/2002年建板楼/果园,103人关注/52次带看一年前发布距离八通线果园站575米房本满五年420万单价42858元/平米
7,达富苑/3室1厅/118.95平米/南 北/精装/无电梯,高楼层(共7层)/2002年建板楼/果园,21人关注/11次带看2个月以前发布距离八通线果园站595米房本满两年485万单价40774元/平米
8,达富苑/3室2厅/137.53平米/南 北/其他/无电梯,高楼层(共7层)/2002年建板楼/果园,10人关注/1次带看1个月以前发布距离八通线果园站575米房本满五年520万单价37810元/平米
9,达富苑/3室1厅/102.54平米/南 北/精装/无电梯,高楼层(共7层)/2002年建板楼/果园,124人关注/9次带看6个月以前发布距离八通线果园站601米420万单价40960元/平米
