,address,flood,followInfo
0,三环新城6号院/2室1厅/99.53平米/南 北/简装/有电梯,高楼层(共22层)/2006年建板塔结合/玉泉营,14人关注/44次带看3个月以前发布距离10号线丰台站站626米房本满五年577万单价57973元/平米
1,三环新城6号院/2室1厅/99.67平米/南 北/简装,低楼层(共22层)/2005年建板塔结合/玉泉营,25人关注/24次带看13天以前发布距离10号线丰台站站490米房本满五年随时看房578万单价57992元/平米
2,三环新城6号院/2室2厅/106.21平米/南/精装/有电梯,低楼层(共22层)/2006年建板塔结合/玉泉营,117人关注/231次带看5个月以前发布距离10号线丰台站站605米房本满五年随时看房590万单价55551元/平米
3,三环新城6号院/2室1厅/105.6平米/南/简装/有电梯,中楼层(共22层)/2006年建板塔结合/玉泉营,32人关注/14次带看10个月以前发布距离10号线丰台站站626米房本满五年600万单价56819元/平米
4,三环新城6号院/2室1厅/99.53平米/南 北/精装/有电梯,高楼层(共22层)/2006年建板塔结合/玉泉营,4人关注/4次带看15天以前发布距离10号线丰台站站626米房本满五年577万单价57973元/平米
5,三环新城6号院/2室1厅/100.66平米/南 北/精装/有电梯,高楼层(共21层)/2007年建板塔结合/玉泉营,27人关注/6次带看31天以前发布距离10号线首经贸站1036米房本满五年568万单价56428元/平米
6,三环新城6号院/3室1厅/121.8平米/南/简装/有电梯,低楼层(共22层)/2006年建板塔结合/玉泉营,17人关注/16次带看1个月以前发布房本满五年699万单价57390元/平米
7,三环新城6号院/2室2厅/107.49平米/南/简装/有电梯,中楼层(共22层)/2005年建板塔结合/玉泉营,33人关注/10次带看2个月以前发布距离10号线丰台站站341米房本满五年610万单价56750元/平米
8,三环新城6号院/3室2厅/121.8平米/南/精装/有电梯,中楼层(共22层)/2006年建板塔结合/玉泉营,95人关注/7次带看5个月以前发布房本满五年706万单价57964元/平米
9,三环新城6号院/3室1厅/122.64平米/南/其他/有电梯,中楼层(共10层)/2005年建板楼/玉泉营,19人关注/3次带看7个月以前发布距离10号线丰台站站731米房本满五年711万单价57975元/平米
10,三环新城6号院/3室1厅/120.11平米/南/简装,低楼层(共22层)/2005年建板塔结合/玉泉营,17人关注/13次带看1个月以前发布房本满五年690万单价57448元/平米
11,三环新城6号院/2室1厅/103.42平米/南/精装/有电梯,中楼层(共17层)/2006年建塔楼/玉泉营,148人关注/64次带看10个月以前发布距离10号线丰台站站599米房本满五年599.9万单价58000元/平米
12,三环新城6号院/2室1厅/91.56平米/东南 北/精装,高楼层(共22层)/2006年建板塔结合/玉泉营,25人关注/4次带看6天以前发布距离10号线丰台站站605米520万单价56794元/平米
13,三环新城6号院/2室2厅/102.83平米/南/精装/有电梯,低楼层(共22层)/2005年建板塔结合/玉泉营,62人关注/19次带看5个月以前发布距离10号线丰台站站490米房本满两年595万单价57863元/平米
14,三环新城6号院/3室1厅/121.8平米/南/简装/有电梯,顶层(共22层)/2006年建板塔结合/玉泉营,4人关注/2次带看21天以前发布距离10号线丰台站站626米660万单价54188元/平米
15,三环新城6号院/3室2厅/122.88平米/南/精装/有电梯,高楼层(共22层)/2005年建板塔结合/玉泉营,25人关注/1次带看3个月以前发布距离10号线丰台站站403米712.7万单价58000元/平米
