,address,flood,followInfo
0,丽水莲花/3室1厅/138.02平米/南 北/精装/有电梯,中楼层(共21层)/2009年建板楼/广安门,54人关注/9次带看9天以前发布距离7号线湾子站258米房本满两年1400万单价101435元/平米
1,丽水莲花/2室2厅/96.96平米/东 西/精装/有电梯,中楼层(共21层)/2009年建板楼/广安门,7人关注/8次带看3天以前发布距离7号线湾子站258米房本满五年随时看房898万单价92616元/平米
2,丽水莲花/1室1厅/66.91平米/东/精装/有电梯,中楼层(共28层)/2006年建塔楼/广安门,100人关注/100次带看3个月以前发布距离7号线湾子站477米房本满五年随时看房615万单价91915元/平米
3,丽水莲花/3室2厅/163.89平米/南 北/简装/有电梯,中楼层(共19层)/2009年建板楼/广安门,35人关注/27次带看15天以前发布距离7号线湾子站367米房本满五年随时看房1590万单价97017元/平米
4,丽水莲花/2室2厅/102.23平米/西/精装/有电梯,高楼层(共24层)/2009年建塔楼/广安门,38人关注/10次带看25天以前发布距离7号线湾子站436米房本满五年875万单价85592元/平米
5,丽水莲花/3室2厅/138.72平米/东 南/毛坯/有电梯,高楼层(共28层)/2006年建塔楼/广安门,62人关注/57次带看1个月以前发布距离7号线湾子站554米房本满五年随时看房1355万单价97679元/平米
6,丽水莲花/2室1厅/96.48平米/东/精装/有电梯,高楼层(共26层)/2009年建板塔结合/广安门,32人关注/22次带看1个月以前发布房本满五年955万单价98985元/平米
7,丽水莲花/1室1厅/71.35平米/东/精装/有电梯,高楼层(共24层)/2009年建塔楼/广安门,94人关注/39次带看4个月以前发布距离7号线湾子站436米房本满五年700万单价98108元/平米
8,丽水莲花/2室1厅/103.22平米/东 北 东北/精装,中楼层(共26层)/2009年建板塔结合/广安门,33人关注/16次带看1个月以前发布距离7号线湾子站445米房本满五年960万单价93006元/平米
9,丽水莲花/2室1厅/103.22平米/东北/简装/有电梯,高楼层(共26层)/2009年建板塔结合/广安门,26人关注/12次带看1个月以前发布距离7号线湾子站445米房本满五年950万单价92037元/平米
10,丽水莲花/3室1厅/127.22平米/东南/精装/有电梯,中楼层(共24层)/2009年建塔楼/广安门,200人关注/88次带看5个月以前发布距离7号线湾子站518米房本满五年1300万单价102186元/平米
11,丽水莲花/1室1厅/70.78平米/南/精装/有电梯,低楼层(共26层)/2009年建板塔结合/广安门,37人关注/7次带看5个月以前发布房本满五年700万单价98898元/平米
12,丽水莲花/1室1厅/66.75平米/西/简装/有电梯,低楼层(共28层)/2006年建塔楼/广安门,33人关注/9次带看5个月以前发布房本满五年615万单价92135元/平米
13,丽水莲花/2室1厅/89.87平米/西/其他/有电梯,低楼层(共28层)/2006年建塔楼/广安门,24人关注/4次带看18天以前发布距离7号线湾子站554米房本满五年830万单价92356元/平米
14,丽水莲花/3室1厅/127.22平米/西北/其他/有电梯,低楼层(共24层)/2009年建塔楼/广安门,22人关注/3次带看1个月以前发布距离7号线湾子站518米房本满五年1230万单价96683元/平米
15,丽水莲花/1室1厅/58.32平米/北/精装/有电梯,低楼层(共28层)/2006年建塔楼/广安门,33人关注/7次带看1个月以前发布房本满两年552万单价94651元/平米
16,丽水莲花/3室2厅/152.63平米/西南 东北/精装/有电梯,中楼层(共24层)/2009年建塔楼/广安门,128人关注/61次带看一年前发布房本满五年1250万单价81898元/平米
17,丽水莲花/2室1厅/90.03平米/东/其他/有电梯,中楼层(共28层)/2007年建塔楼/广安门,38人关注/71次带看2个月以前发布距离7号线湾子站477米房本满两年随时看房850万单价94413元/平米
18,丽水莲花/1室1厅/58.32平米/北/其他/有电梯,低楼层(共28层)/2006年建塔楼/广安门,41人关注/4次带看2个月以前发布距离7号线湾子站477米房本满两年540万单价92593元/平米
19,丽水莲花/1室1厅/64.68平米/北/精装/有电梯,高楼层(共20层)/2009年建板塔结合/广安门,13人关注/0次带看2个月以前发布房本满两年612万单价94620元/平米
20,丽水莲花/3室1厅/155.3平米/南 北/精装/有电梯,中楼层(共26层)/2009年建板塔结合/广安门,137人关注/11次带看4个月以前发布距离7号线湾子站445米房本满五年1550万单价99807元/平米
