,address,flood,followInfo
0,南木樨园/2室3厅/133.25平米/南 北/简装,高楼层(共7层)/2000年建板楼/木樨园,22人关注/10次带看12天以前发布房本满五年530万单价39775元/平米
1,南木樨园/3室1厅/79.92平米/西北/精装/有电梯,低楼层(共16层)/1989年建塔楼/木樨园,1人关注/0次带看12天以前发布房本满五年440万单价55056元/平米
2,南木樨园/3室1厅/68.14平米/南 北/毛坯/无电梯,低楼层(共6层)/1980年建板楼/木樨园,28人关注/7次带看1个月以前发布房本满两年340万单价49898元/平米
3,南木樨园/2室1厅/62.3平米/东 西/毛坯/无电梯,高楼层(共6层)/1988年建板楼/木樨园,236人关注/6次带看6个月以前发布房本满五年315万单价50562元/平米
4,南木樨园/1室1厅/43.4平米/南/简装/无电梯,顶层(共6层)/1980年建板楼/木樨园,108人关注/17次带看2个月以前发布235万单价54148元/平米
5,南木樨园/2室1厅/62.3平米/东 西/简装/无电梯,中楼层(共6层)/1988年建板楼/木樨园,198人关注/8次带看6个月以前发布房本满两年308万单价49439元/平米
