,address,flood,followInfo
0,信恒大厦/2室1厅/117.04平米/南 北/精装/有电梯,中楼层(共25层)/2003年建塔楼/牛街,65人关注/29次带看3个月以前发布距离7号线广安门内站345米房本满五年随时看房990万单价84587元/平米
1,信恒大厦/3室1厅/152.84平米/南 北/精装/有电梯,中楼层(共25层)/2003年建塔楼/牛街,98人关注/48次带看3个月以前发布房本满五年1299万单价84991元/平米
2,信恒大厦/2室1厅/117.04平米/南 北/其他/有电梯,低楼层(共25层)/2003年建塔楼/牛街,13人关注/1次带看8天以前发布距离7号线广安门内站345米房本满五年950万单价81169元/平米
3,信恒大厦/2室1厅/89.71平米/北/其他/有电梯,中楼层(共25层)/2003年建塔楼/牛街,15人关注/3次带看22天以前发布距离7号线广安门内站345米房本满两年620万单价69112元/平米
4,信恒大厦/3室1厅/133.91平米/东 西/精装,低楼层(共25层)/2003年建塔楼/牛街,3人关注/0次带看5天以前发布距离7号线广安门内站345米房本满五年1200万单价89613元/平米
5,信恒大厦/2室2厅/122.1平米/东 西/简装/有电梯,中楼层(共25层)/2003年建塔楼/牛街,25人关注/1次带看4个月以前发布房本满两年960万单价78625元/平米
6,信恒大厦/3室1厅/133.91平米/东 西/其他/有电梯,高楼层(共25层)/2003年建塔楼/牛街,8人关注/3次带看21天以前发布距离7号线广安门内站345米房本满五年1085万单价81025元/平米
