,address,flood,followInfo
0,田村山南路20号院/2室1厅/64.98平米/南 北/简装/无电梯,低楼层(共6层)/1989年建板楼/玉泉路,78人关注/27次带看2个月以前发布房本满五年390万单价60019元/平米
1,田村山南路20号院/2室1厅/85.14平米/南 北/其他/无电梯,中楼层(共6层)/1989年建板楼/玉泉路,11人关注/3次带看4个月以前发布房本满五年590万单价69298元/平米
2,田村山南路20号院/3室1厅/98.88平米/南 北/其他/无电梯,低楼层(共6层)/1998年建板楼/玉泉路,27人关注/6次带看6个月以前发布610万单价61691元/平米
