,address,flood,followInfo
0,车公庄北里/2室1厅/86.11平米/东/简装/有电梯,低楼层(共22层)/2003年建塔楼/车公庄,61人关注/40次带看1个月以前发布距离6号线车公庄西站451米房本满五年860万单价99873元/平米
1,车公庄北里/2室1厅/63.5平米/南/简装,中楼层(共18层)/1985年建塔楼/车公庄,72人关注/24次带看10天以前发布距离6号线车公庄西站88米房本满五年660万单价103938元/平米
2,车公庄北里/4室1厅/254.5平米/南 北/简装/无电梯,低楼层(共6层)/1999年建板楼/车公庄,156人关注/31次带看6个月以前发布距离6号线车公庄西站385米房本满五年2550万单价100197元/平米
3,车公庄北里/3室1厅/93平米/南 北/简装/无电梯,低楼层(共6层)/1995年建板楼/车公庄,44人关注/65次带看6个月以前发布距离6号线车公庄西站479米房本满五年1060万单价113979元/平米
4,车公庄北里/1室1厅/49.2平米/东/精装,高楼层(共6层)/1995年建板楼/车公庄,29人关注/10次带看23天以前发布距离2号线车公庄站549米房本满五年510万单价103659元/平米
5,车公庄北里/2室1厅/66.7平米/东南/毛坯/有电梯,底层(共18层)/1991年建塔楼/车公庄,95人关注/39次带看2个月以前发布距离6号线车公庄西站224米房本满五年630万单价94453元/平米
6,车公庄北里/3室2厅/199平米/南 北/精装/无电梯,底层(共6层)/1998年建板楼/车公庄,16人关注/22次带看5个月以前发布距离6号线车公庄西站360米房本满五年2080万单价104523元/平米
7,车公庄北里/2室1厅/48.1平米/东 西/简装/无电梯,中楼层(共5层)/1960年建板楼/车公庄,22人关注/2次带看1个月以前发布距离6号线车公庄西站314米房本满五年530万单价110188元/平米
8,车公庄北里/2室1厅/83.04平米/西/简装,高楼层(共22层)/2003年建塔楼/车公庄,193人关注/26次带看11个月以前发布距离6号线车公庄西站451米房本满五年830万单价99952元/平米
9,车公庄北里/3室1厅/90.2平米/南 北/简装/无电梯,底层(共6层)/1995年建板楼/车公庄,30人关注/3次带看19天以前发布距离6号线车公庄西站479米1000万单价110865元/平米
10,车公庄北里/1室1厅/48.09平米/南/简装/无电梯,顶层(共6层)/1995年建板楼/车公庄,13人关注/6次带看1天以前发布房本满两年505万单价105012元/平米
