,address,flood,followInfo
0,潘家园东里/2室1厅/61.98平米/西南/其他/有电梯,低楼层(共18层)/1994年建塔楼/潘家园,107人关注/46次带看16天以前发布距离10号线潘家园站572米房本满五年随时看房378万单价60988元/平米
1,潘家园东里/2室1厅/65.22平米/东南/简装/有电梯,中楼层(共18层)/1997年建塔楼/潘家园,114人关注/11次带看22天以前发布距离10号线潘家园站1015米房本满五年397.5万单价60948元/平米
2,潘家园东里/2室1厅/69.48平米/东南/简装/有电梯,低楼层(共18层)/1997年建塔楼/潘家园,21人关注/22次带看18天以前发布距离10号线潘家园站1015米房本满五年随时看房420万单价60450元/平米
3,潘家园东里/2室1厅/98.98平米/西 北/精装/有电梯,低楼层(共18层)/2001年建塔楼/潘家园,59人关注/11次带看7个月以前发布距离10号线潘家园站1054米房本满五年570万单价57588元/平米
4,潘家园东里/3室1厅/84.56平米/西北/简装/有电梯,低楼层(共18层)/1995年建塔楼/潘家园,36人关注/4次带看24天以前发布距离10号线潘家园站894米房本满五年随时看房440万单价52035元/平米
5,潘家园东里/2室1厅/56.74平米/南 北/精装/无电梯,顶层(共6层)/1984年建板楼/潘家园,45人关注/7次带看21天以前发布距离10号线潘家园站1127米房本满两年335万单价59042元/平米
6,潘家园东里/3室1厅/76.24平米/南 西 北/简装,中楼层(共6层)/1984年建板楼/潘家园,19人关注/3次带看7天以前发布距离10号线潘家园站1167米房本满五年465万单价60992元/平米
7,潘家园东里/2室1厅/74.74平米/西南 北/精装,低楼层(共18层)/1998年建塔楼/潘家园,145人关注/7次带看1个月以前发布距离10号线潘家园站843米房本满五年随时看房415万单价55526元/平米
8,潘家园东里/2室1厅/98.23平米/东/精装/有电梯,低楼层(共18层)/2001年建塔楼/潘家园,17人关注/5次带看1个月以前发布距离10号线潘家园站1054米房本满五年580万单价59046元/平米
9,潘家园东里/3室1厅/82.96平米/南 西南 北/精装/有电梯,中楼层(共18层)/1994年建塔楼/潘家园,174人关注/53次带看5个月以前发布距离10号线潘家园站669米随时看房480万单价57860元/平米
10,潘家园东里/3室1厅/84.56平米/东南/简装/有电梯,低楼层(共18层)/1996年建塔楼/潘家园,207人关注/17次带看5个月以前发布距离10号线潘家园站894米房本满五年450万单价53217元/平米
11,潘家园东里/3室2厅/104.73平米/西北/精装/有电梯,低楼层(共18层)/2001年建塔楼/潘家园,82人关注/11次带看5个月以前发布距离10号线潘家园站1152米房本满两年630万单价60155元/平米
12,潘家园东里/2室1厅/65.22平米/西南/简装/有电梯,高楼层(共18层)/1997年建塔楼/潘家园,221人关注/15次带看一年前发布距离10号线潘家园站1015米房本满五年360万单价55198元/平米
13,潘家园东里/1室1厅/45.44平米/西南/简装/有电梯,中楼层(共18层)/1994年建塔楼/潘家园,316人关注/22次带看5个月以前发布距离10号线潘家园站669米房本满五年276万单价60740元/平米
14,潘家园东里/1室1厅/61.53平米/北/精装/有电梯,低楼层(共18层)/1998年建塔楼/潘家园,64人关注/2次带看1个月以前发布距离10号线潘家园站843米房本满五年318万单价51683元/平米
15,潘家园东里/3室1厅/89.19平米/西北/简装/有电梯,高楼层(共18层)/2001年建塔楼/潘家园,59人关注/8次带看4个月以前发布距离10号线潘家园站1099米房本满五年540万单价60545元/平米
