,address,flood,followInfo
0,凯旋城/3室1厅/147.17平米/西南/精装/有电梯,低楼层(共23层)/2004年建板塔结合/亚运村小营,31人关注/14次带看2个月以前发布距离5号线大屯路东站1010米房本满五年随时看房1198万单价81403元/平米
1,凯旋城/3室2厅/164.27平米/东南/精装/有电梯,中楼层(共18层)/2007年建板塔结合/亚运村小营,70人关注/126次带看9个月以前发布距离5号线大屯路东站786米房本满五年随时看房1600万单价97401元/平米
2,凯旋城/3室2厅/169.29平米/南 北/精装/有电梯,高楼层(共18层)/2007年建板塔结合/亚运村小营,73人关注/26次带看8个月以前发布房本满五年随时看房1690万单价99829元/平米
3,凯旋城/3室2厅/164.27平米/东南/其他/有电梯,中楼层(共18层)/2007年建板塔结合/亚运村小营,119人关注/30次带看一年前发布房本满五年1650万单价100445元/平米
4,凯旋城/3室1厅/144.62平米/西南/精装/有电梯,中楼层(共23层)/2004年建板塔结合/亚运村小营,77人关注/5次带看一年前发布房本满五年1400万单价96806元/平米
5,凯旋城/3室1厅/160.43平米/东 西北/精装/有电梯,中楼层(共23层)/2004年建板塔结合/亚运村小营,11人关注/0次带看5个月以前发布距离5号线大屯路东站1010米房本满五年1450万单价90383元/平米
6,凯旋城/3室2厅/144.84平米/南 北/简装/有电梯,高楼层(共23层)/2004年建板塔结合/亚运村小营,40人关注/43次带看5个月以前发布房本满五年1400万单价96659元/平米
7,凯旋城/2室1厅/92.49平米/西/精装/有电梯,低楼层(共18层)/2007年建板塔结合/亚运村小营,84人关注/72次带看一年前发布房本满五年900万单价97308元/平米
8,凯旋城/2室1厅/103.3平米/西南/精装/有电梯,底层(共23层)/2004年建板塔结合/亚运村小营,7人关注/5次带看1个月以前发布房本满两年760万单价73573元/平米
9,凯旋城/1室0厅/72.66平米/西/简装/有电梯,中楼层(共18层)/2006年建塔楼/亚运村小营,1人关注/0次带看12天以前发布距离5号线大屯路东站784米房本满两年510万单价70190元/平米
10,凯旋城/4室1厅/187.64平米/南 北/精装/有电梯,顶层(共23层)/2004年建板塔结合/亚运村小营,17人关注/1次带看6个月以前发布房本满五年2250万单价119911元/平米
11,凯旋城/1室1厅/72.6平米/东/精装/有电梯,高楼层(共18层)/2006年建塔楼/亚运村小营,5人关注/0次带看14天以前发布房本满五年500万单价68871元/平米
12,凯旋城/1室1厅/72.66平米/东/精装/有电梯,高楼层(共18层)/2006年建塔楼/亚运村小营,3人关注/0次带看14天以前发布房本满五年500万单价68814元/平米
13,凯旋城/2室2厅/108.72平米/东南/简装/有电梯,低楼层(共23层)/2004年建板塔结合/亚运村小营,27人关注/4次带看7个月以前发布950万单价87381元/平米
14,凯旋城/1室0厅/72.66平米/西/精装/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,4人关注/6次带看7个月以前发布房本满五年472万单价64961元/平米
15,凯旋城/1室0厅/72.66平米/西/精装/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,0人关注/7次带看7个月以前发布距离5号线大屯路东站784米房本满五年472万单价64961元/平米
16,凯旋城/1室0厅/139.79平米/西北/简装/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,12人关注/5次带看7个月以前发布距离5号线大屯路东站784米房本满五年910万单价65098元/平米
17,凯旋城/1室0厅/72.66平米/东/其他/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,7人关注/6次带看7个月以前发布距离5号线大屯路东站784米房本满五年472万单价64961元/平米
18,凯旋城/1室0厅/139.79平米/东南/其他/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,11人关注/5次带看7个月以前发布房本满五年910万单价65098元/平米
19,凯旋城/1室0厅/125.34平米/西南/简装/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,13人关注/5次带看7个月以前发布房本满五年815万单价65024元/平米
20,凯旋城/2室1厅/72.66平米/东/其他/有电梯,低楼层(共18层)/2006年建塔楼/亚运村小营,29人关注/6次带看7个月以前发布房本满五年472万单价64961元/平米
21,凯旋城/3室2厅/205.27平米/东北/简装/有电梯,高楼层(共18层)/2006年建塔楼/亚运村小营,18人关注/4次带看5个月以前发布房本满五年1200万单价58460元/平米
22,凯旋城/3室0厅/212.93平米/西北/简装/有电梯,高楼层(共18层)/2006年建塔楼/亚运村小营,9人关注/3次带看5个月以前发布距离5号线大屯路东站890米房本满五年1200万单价56357元/平米
23,凯旋城/2室0厅/113平米/东北/简装/有电梯,高楼层(共18层)/2006年建塔楼/亚运村小营,17人关注/0次带看11个月以前发布距离5号线大屯路东站784米房本满五年700万单价61947元/平米
