,address,flood,followInfo
0,蓬莱公寓西区/2室2厅/116.83平米/南 北/其他,底层(共6层)/2000年建板楼/北七家,23人关注/17次带看2个月以前发布房本满五年随时看房480万单价41086元/平米
1,蓬莱公寓西区/3室2厅/196.19平米/南 北/精装/无电梯,底层(共4层)/1999年建板楼/北七家,9人关注/1次带看4天以前发布房本满五年680万单价34661元/平米
2,蓬莱公寓西区/2室1厅/85.12平米/南 北/简装/无电梯,顶层(共6层)/1999年建板楼/北七家,71人关注/4次带看3个月以前发布房本满五年330万单价38769元/平米
3,蓬莱公寓西区/5室2厅/207.12平米/南 北/简装/无电梯,高楼层(共6层)/1999年建板楼/北七家,9人关注/3次带看1个月以前发布房本满两年随时看房605万单价29211元/平米
4,蓬莱公寓西区/2室2厅/117.16平米/南 北/其他/无电梯,低楼层(共6层)/1999年建板楼/北七家,9人关注/0次带看4个月以前发布房本满五年419万单价35764元/平米
5,蓬莱公寓西区/2室2厅/117.16平米/南 北/简装/无电梯,低楼层(共6层)/1999年建板楼/北七家,7人关注/1次带看2个月以前发布房本满五年425万单价36276元/平米
6,蓬莱公寓西区/3室1厅/128.62平米/南 北/精装/无电梯,底层(共6层)/1999年建板楼/北七家,56人关注/4次带看3个月以前发布房本满两年560万单价43540元/平米
7,蓬莱公寓西区/3室2厅/143.12平米/南 北/精装/无电梯,高楼层(共6层)/1995年建板楼/北七家,19人关注/2次带看一年前发布房本满两年455万单价31792元/平米
8,蓬莱公寓西区/5室2厅/215.1平米/南 北/精装/无电梯,中楼层(共6层)/1999年建板楼/北七家,16人关注/0次带看1个月以前发布660万单价30684元/平米
