,address,flood,followInfo
0,芳群园四区/2室1厅/59.92平米/东南/精装,高楼层(共12层)/1998年建板塔结合/方庄,107人关注/13次带看24天以前发布距离5号线刘家窑站1079米房本满两年360万单价60081元/平米
1,芳群园四区/2室1厅/56.76平米/南 北/简装/无电梯,中楼层(共6层)/1995年建板楼/方庄,134人关注/44次带看10个月以前发布距离5号线刘家窑站880米房本满五年随时看房340万单价59902元/平米
2,芳群园四区/3室1厅/78.23平米/南 西 北/简装,高楼层(共18层)/1995年建塔楼/方庄,4人关注/6次带看13天以前发布距离5号线蒲黄榆站856米房本满五年540万单价69028元/平米
3,芳群园四区/3室1厅/65.74平米/南 北/简装/无电梯,高楼层(共6层)/1995年建板楼/方庄,169人关注/29次带看2个月以前发布距离5号线刘家窑站543米房本满五年398万单价60542元/平米
4,芳群园四区/1室1厅/44.4平米/南/其他/有电梯,中楼层(共18层)/1995年建板楼/方庄,535人关注/151次带看3个月以前发布距离5号线刘家窑站893米房本满五年随时看房275万单价61937元/平米
5,芳群园四区/1室1厅/50.35平米/西南/精装,高楼层(共20层)/1991年建塔楼/方庄,10人关注/2次带看7天以前发布距离5号线刘家窑站720米房本满五年350万单价69514元/平米
6,芳群园四区/1室1厅/40.21平米/西南/精装/有电梯,高楼层(共20层)/1990年建塔楼/方庄,44人关注/4次带看7个月以前发布距离5号线刘家窑站720米房本满两年260万单价64661元/平米
7,芳群园四区/2室1厅/63.6平米/南 北/简装,顶层(共6层)/1988年建板楼/方庄,80人关注/36次带看6个月以前发布距离5号线刘家窑站741米房本满两年随时看房380万单价59749元/平米
8,芳群园四区/1室1厅/47.42平米/南 北/精装/无电梯,顶层(共6层)/1995年建板楼/方庄,289人关注/24次带看4个月以前发布距离5号线刘家窑站835米房本满五年300万单价63265元/平米
9,芳群园四区/1室1厅/57.45平米/东南/简装/有电梯,中楼层(共12层)/1998年建板塔结合/方庄,53人关注/11次带看6个月以前发布距离5号线刘家窑站1079米房本满两年325万单价56571元/平米
10,芳群园四区/2室1厅/63.6平米/南 北/精装/无电梯,顶层(共6层)/1988年建板楼/方庄,85人关注/16次带看2个月以前发布距离5号线刘家窑站758米房本满两年390万单价61321元/平米
11,芳群园四区/1室1厅/44.27平米/南/其他,高楼层(共12层)/1998年建板塔结合/方庄,1人关注/2次带看11天以前发布距离5号线刘家窑站1079米随时看房280万单价63249元/平米
12,芳群园四区/1室1厅/50.35平米/东南/简装/有电梯,低楼层(共20层)/1990年建塔楼/方庄,10人关注/0次带看8天以前发布房本满五年320万单价63556元/平米
