,address,flood,followInfo
0,东木樨园/2室1厅/70.2平米/南 北/精装,中楼层(共11层)/1996年建板塔结合/木樨园,58人关注/17次带看30天以前发布房本满五年随时看房390万单价55556元/平米
1,东木樨园/1室1厅/49.3平米/南/简装/有电梯,顶层(共15层)/1996年建板塔结合/木樨园,38人关注/19次带看9天以前发布房本满五年随时看房280万单价56796元/平米
2,东木樨园/1室1厅/56.7平米/东/简装/有电梯,中楼层(共15层)/1996年建板塔结合/木樨园,46人关注/6次带看13天以前发布房本满五年285万单价50265元/平米
3,东木樨园/1室1厅/50.5平米/东/简装/有电梯,中楼层(共15层)/1996年建板塔结合/木樨园,178人关注/31次带看1个月以前发布房本满五年随时看房265万单价52476元/平米
4,东木樨园/2室1厅/60.7平米/西北/简装/有电梯,地下室(共9层)/1996年建板塔结合/木樨园,50人关注/0次带看3个月以前发布259万单价42669元/平米
