,address,flood,followInfo
0,观音寺南里/2室1厅/98.87平米/南 北/精装/无电梯,中楼层(共6层)/2000年建板楼/观音寺,41人关注/19次带看26天以前发布房本满五年370万单价37423元/平米
1,观音寺南里/2室1厅/83.92平米/南 北/其他,低楼层(共6层)/2000年建板楼/观音寺,27人关注/8次带看26天以前发布房本满五年随时看房330万单价39324元/平米
2,观音寺南里/2室1厅/63.12平米/南 北/简装/无电梯,高楼层(共6层)/1996年建板楼/观音寺,7人关注/3次带看11天以前发布房本满五年260万单价41192元/平米
3,观音寺南里/1室1厅/67.55平米/东 西/简装/无电梯,底层(共6层)/2000年建板楼/观音寺,52人关注/40次带看1个月以前发布房本满两年随时看房240万单价35530元/平米
4,观音寺南里/2室2厅/86.6平米/南 北/简装/无电梯,顶层(共5层)/2007年建板楼/观音寺,2人关注/0次带看25天以前发布房本满五年345万单价39839元/平米
5,观音寺南里/2室1厅/73.45平米/南 北/简装/无电梯,中楼层(共6层)/1995年建板楼/观音寺,2人关注/1次带看3天以前发布房本满两年280万单价38122元/平米
6,观音寺南里/2室1厅/55.62平米/南 北/简装/无电梯,中楼层(共6层)/1985年建板楼/观音寺,15人关注/1次带看5天以前发布房本满两年230万单价41353元/平米
7,观音寺南里/2室1厅/73.45平米/南 北/简装,高楼层(共6层)/1995年建板楼/观音寺,5人关注/0次带看4天以前发布房本满五年270万单价36760元/平米
8,观音寺南里/1室1厅/59.31平米/西 北/简装/无电梯,低楼层(共6层)/2003年建板楼/观音寺,11人关注/2次带看6天以前发布房本满两年240万单价40466元/平米
9,观音寺南里/3室2厅/117.7平米/南 北/精装/无电梯,低楼层(共6层)/2002年建板楼/观音寺,3人关注/2次带看11天以前发布房本满五年470万单价39933元/平米
10,观音寺南里/3室2厅/166.93平米/南 北/简装/无电梯,顶层(共6层)/1998年建板楼/观音寺,10人关注/1次带看1个月以前发布房本满两年随时看房500万单价29953元/平米
11,观音寺南里/2室1厅/70.3平米/南 北/简装/无电梯,顶层(共6层)/1995年建板楼/观音寺,60人关注/14次带看2个月以前发布房本满五年250万单价35562元/平米
12,观音寺南里/3室1厅/85.95平米/南 北/简装/无电梯,顶层(共6层)/1995年建板楼/观音寺,16人关注/0次带看7个月以前发布房本满五年300万单价34905元/平米
13,观音寺南里/3室1厅/78.55平米/南 北/简装/无电梯,顶层(共6层)/1995年建板楼/观音寺,6人关注/1次带看2个月以前发布290万单价36920元/平米
