,address,flood,followInfo
0,菜户营甲86号院/3室1厅/66.26平米/南 西 北/简装/无电梯,中楼层(共6层)/1993年建板楼/菜户营,39人关注/14次带看15天以前发布房本满五年455万单价68669元/平米
1,菜户营甲86号院/2室1厅/54.12平米/南 北/精装/无电梯,顶层(共6层)/1993年建板楼/菜户营,170人关注/28次带看5个月以前发布房本满两年360万单价66519元/平米
2,菜户营甲86号院/2室1厅/54.12平米/南 北/简装/无电梯,中楼层(共6层)/1993年建板楼/菜户营,47人关注/18次带看1个月以前发布房本满五年375万单价69291元/平米
3,菜户营甲86号院/2室2厅/75.28平米/南 北/简装/无电梯,高楼层(共6层)/1993年建板楼/菜户营,38人关注/2次带看4个月以前发布房本满两年510万单价67748元/平米
