,address,flood,followInfo
0,机场南路东里/1室1厅/36.8平米/南 北/其他/无电梯,底层(共5层)/1985年建板楼/首都机场,25人关注/3次带看20天以前发布房本满五年200万单价54348元/平米
1,机场南路东里/2室1厅/55.59平米/南 北/精装/无电梯,顶层(共5层)/1980年建板楼/首都机场,19人关注/9次带看14天以前发布220万单价39576元/平米
