,address,flood,followInfo
0,南农家园/2室1厅/66.77平米/南 北/其他,中楼层(共5层)/1990年建板楼/南口,177人关注/40次带看5个月以前发布房本满两年随时看房190万单价28456元/平米
1,南农家园/2室1厅/106.06平米/南 北/毛坯,高楼层(共6层)/2008年建板楼/南口,11人关注/1次带看1个月以前发布房本满五年随时看房298万单价28098元/平米
2,南农家园/2室1厅/81平米/南 北/精装,低楼层(共6层)/1998年建板楼/南口,27人关注/1次带看1个月以前发布房本满五年260万单价32099元/平米
3,南农家园/2室1厅/66.11平米/南/精装,中楼层(共6层)/1996年建板楼/南口,183人关注/9次带看7个月以前发布房本满五年200万单价30253元/平米
4,南农家园/2室1厅/58.65平米/南/简装,低楼层(共6层)/1990年建板楼/南口,16人关注/1次带看15天以前发布随时看房180万单价30691元/平米
5,南农家园/2室1厅/66.77平米/南 北/简装,中楼层(共6层)/1989年建板楼/南口,55人关注/1次带看3个月以前发布房本满五年200万单价29954元/平米
6,南农家园/2室1厅/62.94平米/南 北/其他,底层(共5层)/1990年建板楼/南口,18人关注/2次带看1个月以前发布房本满两年200万单价31777元/平米
7,南农家园/2室1厅/64.04平米/南 北/其他,中楼层(共6层)/1996年建板楼/南口,141人关注/18次带看5个月以前发布房本满五年195万单价30450元/平米
8,南农家园/2室2厅/90.95平米/南 北/其他,顶层(共6层)/2001年建板楼/南口,26人关注/1次带看4个月以前发布房本满五年235万单价25839元/平米
9,南农家园/3室2厅/111.76平米/南 北/其他,底层(共6层)/2001年建板楼/南口,19人关注/0次带看2个月以前发布房本满五年306万单价27381元/平米
10,南农家园/2室2厅/90.95平米/南 北/其他,高楼层(共6层)/2001年建板楼/南口,100人关注/10次带看3个月以前发布随时看房210万单价23090元/平米
11,南农家园/2室1厅/54.82平米/南/其他,底层(共5层)/1990年建板楼/南口,78人关注/9次带看3个月以前发布随时看房170万单价31011元/平米
12,南农家园/2室1厅/58.65平米/南/精装,中楼层(共6层)/1990年建板楼/南口,186人关注/6次带看9个月以前发布房本满两年200万单价34101元/平米
13,南农家园/3室2厅/92.41平米/南 北/精装,顶层(共5层)/1990年建板楼/南口,154人关注/3次带看一年前发布255万单价27595元/平米
