,address,flood,followInfo
0,旧宫北里/3室2厅/110.22平米/南 北/简装/无电梯,中楼层(共6层)/1998年建板楼/旧宫,35人关注/9次带看29天以前发布距离亦庄线旧宫站864米房本满五年随时看房450万单价40828元/平米
1,旧宫北里/2室2厅/97.37平米/南 北/简装/有电梯,高楼层(共9层)/2002年建板楼/旧宫,16人关注/5次带看12天以前发布距离亦庄线旧宫站844米房本满五年436万单价44778元/平米
2,旧宫北里/3室2厅/147.68平米/南 北/简装/无电梯,高楼层(共7层)/2002年建板楼/旧宫,125人关注/16次带看一年前发布距离亦庄线旧宫站855米房本满五年495万单价33519元/平米
3,旧宫北里/3室2厅/103.3平米/南 北/简装/无电梯,顶层(共6层)/1998年建板楼/旧宫,10人关注/6次带看29天以前发布距离亦庄线旧宫站494米房本满五年随时看房450万单价43563元/平米
4,旧宫北里/4室2厅/178.38平米/南 北/简装/无电梯,高楼层(共7层)/2001年建板楼/旧宫,7人关注/0次带看28天以前发布房本满五年650万单价36440元/平米
5,旧宫北里/2室1厅/100.88平米/南 北/其他,中楼层(共7层)/2001年建板楼/旧宫,52人关注/14次带看3个月以前发布房本满五年430万单价42625元/平米
6,旧宫北里/2室1厅/100.88平米/南 北/简装/无电梯,低楼层(共7层)/2001年建板楼/旧宫,13人关注/2次带看1个月以前发布距离亦庄线旧宫站855米房本满两年453万单价44905元/平米
7,旧宫北里/3室2厅/126.49平米/南 北/简装/有电梯,中楼层(共9层)/2002年建板楼/旧宫,91人关注/2次带看8个月以前发布距离亦庄线旧宫站844米房本满五年560万单价44273元/平米
8,旧宫北里/2室1厅/87.91平米/东 南 北/简装/无电梯,顶层(共6层)/1998年建板楼/旧宫,9人关注/0次带看10个月以前发布房本满两年440万单价50052元/平米
9,旧宫北里/3室1厅/126.49平米/南 北/简装/有电梯,中楼层(共9层)/2002年建板楼/旧宫,11人关注/0次带看10个月以前发布房本满五年630万单价49807元/平米
10,旧宫北里/2室2厅/90.51平米/南 北/其他/无电梯,顶层(共6层)/1998年建板楼/旧宫,15人关注/0次带看1个月以前发布距离亦庄线旧宫站494米房本满五年400万单价44195元/平米
