,address,flood,followInfo
0,锦绣馨园/2室1厅/109.14平米/东南/精装,高楼层(共24层)/2001年建塔楼/亚运村小营,25人关注/11次带看6天以前发布距离5号线大屯路东站1105米房本满五年760万单价69636元/平米
1,锦绣馨园/3室1厅/92.34平米/东北/简装/有电梯,中楼层(共20层)/2000年建塔楼/亚运村小营,119人关注/68次带看5个月以前发布距离15号线关庄站991米房本满五年660万单价71475元/平米
2,锦绣馨园/3室1厅/140.09平米/南 北/精装/有电梯,低楼层(共24层)/2001年建塔楼/亚运村小营,158人关注/61次带看一年前发布距离5号线大屯路东站1105米房本满五年920万单价65673元/平米
3,锦绣馨园/2室1厅/109.14平米/西南/简装/有电梯,中楼层(共24层)/2001年建塔楼/亚运村小营,11人关注/3次带看11天以前发布距离5号线大屯路东站1083米房本满五年780万单价71468元/平米
4,锦绣馨园/3室1厅/151.35平米/南 北/精装/有电梯,底层(共15层)/2001年建板塔结合/亚运村小营,17人关注/12次带看6个月以前发布距离5号线大屯路东站1141米房本满五年1060万单价70037元/平米
5,锦绣馨园/2室1厅/77.97平米/西/精装/有电梯,高楼层(共16层)/2000年建塔楼/亚运村小营,49人关注/11次带看7个月以前发布距离15号线关庄站1063米房本满五年580万单价74388元/平米
6,锦绣馨园/1室1厅/79.35平米/北/精装/有电梯,低楼层(共24层)/2001年建塔楼/亚运村小营,25人关注/6次带看1个月以前发布房本满五年565万单价71204元/平米
7,锦绣馨园/2室1厅/75.52平米/南/简装/有电梯,中楼层(共16层)/2000年建塔楼/亚运村小营,229人关注/17次带看4个月以前发布距离15号线关庄站1063米房本满五年565万单价74815元/平米
8,锦绣馨园/2室2厅/96.25平米/东南/其他/有电梯,高楼层(共20层)/2000年建塔楼/亚运村小营,23人关注/14次带看1个月以前发布距离15号线关庄站991米房本满两年690万单价71689元/平米
9,锦绣馨园/2室1厅/101.52平米/西南/精装/有电梯,高楼层(共24层)/2001年建塔楼/亚运村小营,41人关注/10次带看2个月以前发布距离5号线大屯路东站1105米房本满五年700万单价68952元/平米
10,锦绣馨园/3室1厅/149.65平米/南 西/精装/有电梯,中楼层(共18层)/2001年建塔楼/亚运村小营,36人关注/10次带看6个月以前发布距离5号线大屯路东站1073米1160万单价77515元/平米
