,address,flood,followInfo
0,南厂住宅西区/2室1厅/56.7平米/南 北/简装,中楼层(共6层)/1990年建暂无数据/南口,660人关注/34次带看11个月以前发布房本满五年173万单价30512元/平米
1,南厂住宅西区/2室1厅/75.57平米/南 北/精装,低楼层(共6层)/2003年建暂无数据/南口,33人关注/1次带看1个月以前发布房本满五年260万单价34406元/平米
2,南厂住宅西区/2室2厅/93.38平米/南 北/精装,顶层(共6层)/2005年建暂无数据/南口,105人关注/3次带看一年前发布房本满五年230万单价24631元/平米
3,南厂住宅西区/1室1厅/38平米/南/其他,低楼层(共6层)/1990年建板楼/南口,18人关注/6次带看8天以前发布房本满五年140万单价36843元/平米
4,南厂住宅西区/2室1厅/57.1平米/南 北/其他,顶层(共6层)/1990年建暂无数据/南口,9人关注/0次带看23天以前发布房本满两年185万单价32400元/平米
5,南厂住宅西区/2室1厅/54.4平米/南 北/其他,高楼层(共6层)/1990年建暂无数据/南口,71人关注/24次带看1个月以前发布165万单价30331元/平米
6,南厂住宅西区/2室1厅/56.7平米/南 北/精装,高楼层(共6层)/1990年建暂无数据/南口,65人关注/3次带看1个月以前发布房本满五年180万单价31747元/平米
7,南厂住宅西区/2室1厅/54.4平米/南 北/精装,低楼层(共6层)/1990年建暂无数据/南口,34人关注/1次带看7天以前发布178万单价32721元/平米
8,南厂住宅西区/2室1厅/93.38平米/南 北/其他,顶层(共6层)/2005年建暂无数据/南口,5人关注/0次带看6个月以前发布房本满五年252万单价26987元/平米
9,南厂住宅西区/2室2厅/92.33平米/南 北/其他,顶层(共6层)/2005年建暂无数据/南口,20人关注/0次带看6个月以前发布房本满五年253万单价27402元/平米
10,南厂住宅西区/2室1厅/55.1平米/南 北/其他,顶层(共4层)/1990年建暂无数据/南口,45人关注/5次带看5个月以前发布房本满两年183万单价33213元/平米
11,南厂住宅西区/2室1厅/54.4平米/南 北/其他,顶层(共6层)/1990年建板楼/南口,13人关注/0次带看2个月以前发布186万单价34192元/平米
