,address,flood,followInfo
0,鲁谷74号院/3室1厅/93.27平米/南 北/精装,中楼层(共4层)/1992年建板楼/鲁谷,135人关注/31次带看6个月以前发布距离1号线八宝山站1057米房本满五年595万单价63794元/平米
1,鲁谷74号院/3室1厅/107.44平米/西南/简装,中楼层(共18层)/2000年建塔楼/鲁谷,17人关注/4次带看5天以前发布距离1号线八宝山站1046米房本满五年650万单价60499元/平米
2,鲁谷74号院/2室1厅/65.08平米/南 北/精装/无电梯,中楼层(共4层)/1963年建板楼/鲁谷,56人关注/110次带看5个月以前发布距离1号线八宝山站821米房本满两年随时看房405万单价62232元/平米
3,鲁谷74号院/2室1厅/65.59平米/南 北/简装/无电梯,中楼层(共4层)/1963年建板楼/鲁谷,40人关注/8次带看22天以前发布距离1号线八宝山站1124米房本满五年340万单价51838元/平米
4,鲁谷74号院/3室1厅/79.76平米/南 北/精装/无电梯,中楼层(共5层)/1994年建板楼/鲁谷,66人关注/0次带看22天以前发布距离1号线八宝山站1194米房本满五年500万单价62689元/平米
5,鲁谷74号院/2室1厅/64.72平米/南/精装/无电梯,中楼层(共4层)/1963年建板楼/鲁谷,47人关注/6次带看1个月以前发布距离1号线八宝山站821米房本满五年380万单价58715元/平米
6,鲁谷74号院/2室1厅/66.63平米/南 北/其他,顶层(共4层)/1964年建板楼/鲁谷,7人关注/1次带看14天以前发布距离1号线八宝山站1123米随时看房398万单价59733元/平米
7,鲁谷74号院/1室1厅/40.48平米/南/其他/无电梯,中楼层(共6层)/1987年建板楼/鲁谷,53人关注/11次带看1个月以前发布距离1号线玉泉路站1193米房本满五年275万单价67935元/平米
8,鲁谷74号院/3室1厅/77.28平米/南 北/精装,中楼层(共5层)/1987年建板楼/鲁谷,9人关注/0次带看2天以前发布房本满两年490万单价63406元/平米
9,鲁谷74号院/2室1厅/59.3平米/南/精装,高楼层(共6层)/1995年建板楼/鲁谷,8人关注/2次带看1天以前发布距离1号线八宝山站1197米房本满五年398万单价67117元/平米
