,address,flood,followInfo
0,原生墅/3室2厅/146.94平米/南 北/精装/无电梯,中楼层(共6层)/2008年建板楼/高米店南,31人关注/14次带看14天以前发布距离4号线枣园站1182米房本满五年随时看房780万单价53083元/平米
1,原生墅/5室1厅/219.27平米/南 北/简装/无电梯,3层/2008年建暂无数据/高米店南,55人关注/253次带看7个月以前发布距离4号线枣园站1045米房本满五年随时看房1200万单价54728元/平米
2,原生墅/4室2厅/208.28平米/东 西/精装/无电梯,3层/2003年建暂无数据/高米店南,142人关注/42次带看6个月以前发布距离4号线高米店南站799米房本满五年1150万单价55215元/平米
3,原生墅/2室2厅/119.53平米/南 北/精装/无电梯,中楼层(共4层)/2004年建板楼/高米店南,89人关注/35次带看1个月以前发布距离4号线高米店南站779米房本满五年630万单价52707元/平米
4,原生墅/3室2厅/152.32平米/南 北/精装/有电梯,低楼层(共7层)/2008年建板楼/高米店南,127人关注/32次带看1个月以前发布距离4号线枣园站1077米房本满五年790万单价51865元/平米
5,原生墅/3室1厅/152.22平米/南 北/精装/有电梯,低楼层(共6层)/2008年建板楼/高米店南,94人关注/31次带看1个月以前发布房本满五年800万单价52556元/平米
6,原生墅/3室2厅/142.09平米/东 西/简装/无电梯,中楼层(共5层)/2003年建板楼/高米店南,21人关注/6次带看1个月以前发布距离4号线高米店南站899米房本满五年690万单价48561元/平米
7,原生墅/2室2厅/119.19平米/南 北/精装/无电梯,中楼层(共4层)/2004年建板楼/高米店南,139人关注/6次带看7个月以前发布距离4号线高米店南站779米房本满五年630万单价52857元/平米
8,原生墅/4室2厅/234.74平米/东 西/精装/无电梯,3层/2007年建暂无数据/高米店南,73人关注/31次带看1个月以前发布距离4号线高米店南站908米房本满五年1250万单价53251元/平米
9,原生墅/3室1厅/147.19平米/南 北/精装/无电梯,中楼层(共6层)/2008年建板楼/高米店南,40人关注/4次带看25天以前发布房本满两年780万单价52993元/平米
10,原生墅/3室2厅/149.61平米/南 北/精装,中楼层(共6层)/2008年建板楼/高米店南,41人关注/4次带看7天以前发布距离4号线枣园站958米780万单价52136元/平米
11,原生墅/联排别墅/3室2厅/223.52平米/东 南 西/简装/无电梯,3层/2008年建暂无数据/高米店南,7人关注/11次带看31天以前发布距离4号线高米店南站969米1200万单价53687元/平米
