,address,flood,followInfo
0,教场口6号院/1室1厅/52.11平米/南 北/精装/无电梯,高楼层(共6层)/2003年建板楼/六铺炕,43人关注/19次带看14天以前发布距离2号线积水潭站936米房本满五年640万单价122818元/平米
1,教场口6号院/1室1厅/60.43平米/南/简装/无电梯,底层(共6层)/2003年建板楼/六铺炕,29人关注/1次带看7个月以前发布距离2号线积水潭站934米房本满五年730万单价120801元/平米
2,教场口6号院/1室1厅/63.47平米/西/简装/无电梯,中楼层(共6层)/2003年建板楼/六铺炕,12人关注/0次带看10个月以前发布距离2号线积水潭站936米房本满五年825万单价129983元/平米
3,教场口6号院/1室1厅/52.33平米/南 北/其他/无电梯,中楼层(共6层)/2003年建板楼/六铺炕,15人关注/3次带看3个月以前发布距离2号线积水潭站934米房本满五年680万单价129945元/平米
4,教场口6号院/1室1厅/54.42平米/南/其他/无电梯,顶层(共6层)/2003年建板楼/六铺炕,83人关注/4次带看4个月以前发布距离2号线积水潭站1041米房本满两年655万单价120361元/平米
5,教场口6号院/1室1厅/50.92平米/南 北/精装/无电梯,高楼层(共6层)/2003年建板楼/六铺炕,20人关注/0次带看30天以前发布房本满五年660万单价129616元/平米
