,address,flood,followInfo
0,保利百合/2室1厅/86.19平米/西南 北/简装,低楼层(共21层)/2009年建板塔结合/丽泽,10人关注/27次带看15天以前发布距离9号线六里桥站416米房本满五年随时看房732万单价84929元/平米
1,保利百合/2室1厅/79.39平米/南/精装/有电梯,中楼层(共20层)/2009年建板塔结合/丽泽,107人关注/59次带看2个月以前发布距离9号线六里桥站562米房本满五年648万单价81623元/平米
2,保利百合/2室1厅/81.98平米/东南 北/精装/有电梯,低楼层(共21层)/2009年建板塔结合/丽泽,100人关注/69次带看1个月以前发布距离9号线六里桥站175米房本满五年696万单价84899元/平米
3,保利百合/2室1厅/77.89平米/南/精装/有电梯,高楼层(共21层)/2010年建板塔结合/丽泽,33人关注/5次带看3天以前发布距离9号线六里桥站333米房本满五年660万单价84735元/平米
4,保利百合/2室2厅/92.25平米/南 北/简装/有电梯,高楼层(共20层)/2009年建板塔结合/丽泽,265人关注/222次带看5个月以前发布距离9号线六里桥站562米房本满五年随时看房784万单价84987元/平米
5,保利百合/2室2厅/78.77平米/南/精装/有电梯,低楼层(共20层)/2009年建板塔结合/丽泽,166人关注/52次带看4个月以前发布距离9号线六里桥站562米房本满五年650万单价82519元/平米
6,保利百合/2室2厅/79.15平米/南/精装/有电梯,中楼层(共20层)/2009年建板塔结合/丽泽,115人关注/106次带看一年前发布距离9号线六里桥站562米房本满五年670万单价84650元/平米
7,保利百合/2室1厅/87.92平米/南 西 北/精装/有电梯,低楼层(共21层)/2009年建板塔结合/丽泽,111人关注/48次带看1个月以前发布距离9号线六里桥站175米房本满两年730万单价83031元/平米
8,保利百合/2室1厅/77.89平米/南/简装/有电梯,低楼层(共21层)/2009年建板塔结合/丽泽,53人关注/30次带看3个月以前发布距离9号线六里桥站416米房本满两年随时看房650万单价83452元/平米
9,保利百合/2室1厅/76.98平米/南/精装/有电梯,低楼层(共20层)/2009年建板塔结合/丽泽,60人关注/9次带看1个月以前发布距离9号线六里桥站476米房本满五年650万单价84438元/平米
10,保利百合/2室1厅/77.74平米/南/简装,高楼层(共21层)/2009年建板塔结合/丽泽,33人关注/0次带看1个月以前发布距离9号线六里桥站175米房本满五年660万单价84899元/平米
11,保利百合/3室1厅/89.21平米/南 西 北/精装,低楼层(共20层)/2009年建板塔结合/丽泽,63人关注/65次带看6个月以前发布距离9号线六里桥站476米758万单价84969元/平米
12,保利百合/车位/34.55平米/南 北/有电梯,/2009年建板塔结合/丽泽,2人关注/3次带看9个月以前发布距离9号线六里桥站272米房本满五年50万单价14472元/平米
13,保利百合/车位/31.56平米/南/有电梯,/2009年建板塔结合/丽泽,5人关注/2次带看4个月以前发布房本满五年48万单价15210元/平米
14,保利百合/车位/31.56平米/北/有电梯,/2009年建板塔结合/丽泽,1人关注/1次带看2个月以前发布距离9号线六里桥站272米房本满两年48万单价15210元/平米
15,保利百合/车位/32.51平米/南 北/有电梯,/2009年建板塔结合/丽泽,4人关注/3次带看4个月以前发布距离9号线六里桥站272米房本满五年52万单价15996元/平米
