,address,flood,followInfo
0,御园小区/2室1厅/84.76平米/南 北/简装,中楼层(共15层)/2014年建板塔结合/大兴其它,23人关注/0次带看7天以前发布房本满两年250万单价29496元/平米
1,御园小区/1室1厅/59.52平米/南/简装,底层(共15层)/2014年建板楼/大兴其它,53人关注/3次带看12天以前发布房本满两年196万单价32931元/平米
2,御园小区/3室1厅/125.13平米/南 北/精装,高楼层(共15层)/2012年建板塔结合/大兴其它,1人关注/0次带看22天以前发布房本满两年360万单价28771元/平米
3,御园小区/3室2厅/124.73平米/南 北/简装,底层(共15层)/2012年建板塔结合/大兴其它,0人关注/0次带看3个月以前发布房本满两年随时看房350万单价28061元/平米
4,御园小区/2室1厅/75.67平米/南/简装,中楼层(共15层)/2012年建板塔结合/大兴其它,78人关注/1次带看1个月以前发布房本满两年225万单价29735元/平米
5,御园小区/2室1厅/84.79平米/南 北/其他,底层(共15层)/2012年建板塔结合/大兴其它,52人关注/2次带看1个月以前发布房本满两年246万单价29013元/平米
6,御园小区/2室1厅/84.75平米/南 北/简装,高楼层(共15层)/2012年建板塔结合/大兴其它,13人关注/1次带看1个月以前发布房本满两年260万单价30679元/平米
7,御园小区/2室1厅/85.11平米/南 北/简装,顶层(共15层)/2012年建板塔结合/大兴其它,30人关注/2次带看31天以前发布房本满两年255万单价29962元/平米
8,御园小区/1室1厅/59.16平米/南/简装,中楼层(共15层)/2014年建板楼/大兴其它,45人关注/8次带看2个月以前发布房本满两年190万单价32117元/平米
9,御园小区/1室1厅/55.31平米/南/简装,低楼层(共15层)/板塔结合/大兴其它,166人关注/6次带看1个月以前发布182万单价32906元/平米
10,御园小区/1室1厅/60.87平米/南 北/其他,低楼层(共15层)/2014年建暂无数据/大兴其它,11人关注/0次带看4天以前发布200万单价32857元/平米
