,address,flood,followInfo
0,飞腾家园/3室2厅/112.3平米/南 北/精装,高楼层(共6层)/2004年建板楼/新宫,7人关注/1次带看10天以前发布房本满五年470万单价41853元/平米
1,飞腾家园/3室1厅/91.26平米/南 北/其他/无电梯,高楼层(共6层)/2005年建板楼/新宫,50人关注/11次带看1个月以前发布房本满五年395万单价43283元/平米
2,飞腾家园/3室2厅/102.87平米/南 北/其他/无电梯,高楼层(共6层)/2004年建板楼/新宫,31人关注/5次带看1个月以前发布房本满两年441万单价42870元/平米
3,飞腾家园/3室2厅/109.37平米/南 北/简装/无电梯,顶层(共6层)/2003年建板楼/新宫,96人关注/0次带看6个月以前发布房本满五年450万单价41145元/平米
4,飞腾家园/3室2厅/114.47平米/南 北/其他/无电梯,顶层(共6层)/2004年建板楼/新宫,12人关注/0次带看1个月以前发布470万单价41059元/平米
