,address,flood,followInfo
0,十万坪/2室1厅/47.52平米/南 北/其他/无电梯,中楼层(共5层)/1979年建板楼/古城,39人关注/13次带看5个月以前发布距离1号线古城站704米房本满两年随时看房285万单价59975元/平米
1,十万坪/3室0厅/61.71平米/南/简装/无电梯,中楼层(共5层)/1979年建板楼/古城,1人关注/7次带看31天以前发布距离1号线古城站901米随时看房330万单价53476元/平米
2,十万坪/2室0厅/47.52平米/南 北/精装/无电梯,中楼层(共5层)/1979年建板楼/古城,215人关注/27次带看一年前发布距离1号线古城站665米255万单价53662元/平米
3,十万坪/3室0厅/59.51平米/南 北/简装/无电梯,中楼层(共5层)/1979年建板楼/古城,11人关注/1次带看1个月以前发布距离1号线古城站665米房本满两年357万单价59990元/平米
4,十万坪/3室1厅/59.44平米/南 北/简装/无电梯,中楼层(共5层)/1979年建板楼/古城,27人关注/3次带看2个月以前发布距离1号线古城站631米330万单价55519元/平米
5,十万坪/2室1厅/47.97平米/南/简装/无电梯,底层(共5层)/1979年建板楼/古城,11人关注/0次带看12天以前发布距离1号线古城站777米260万单价54201元/平米
