,address,flood,followInfo
0,车站中里/3室2厅/85.83平米/南 北/其他,中楼层(共6层)/1994年建板楼/黄村火车站,57人关注/72次带看3个月以前发布距离4号线黄村火车站站779米房本满两年随时看房335万单价39031元/平米
1,车站中里/2室1厅/77.73平米/东 西/其他/无电梯,低楼层(共6层)/1996年建板楼/黄村火车站,89人关注/35次带看1个月以前发布距离4号线黄村火车站站35米房本满五年随时看房270万单价34736元/平米
2,车站中里/2室1厅/77.73平米/东 西/精装/无电梯,顶层(共6层)/1996年建板楼/黄村火车站,64人关注/10次带看1个月以前发布距离4号线黄村火车站站35米房本满五年270万单价34736元/平米
3,车站中里/3室1厅/85.75平米/东 西/精装/无电梯,中楼层(共6层)/1998年建板楼/黄村火车站,44人关注/7次带看1个月以前发布距离4号线黄村火车站站481米房本满五年320万单价37318元/平米
4,车站中里/2室1厅/69.58平米/南 北/简装/无电梯,底层(共6层)/1997年建板楼/黄村火车站,81人关注/25次带看5个月以前发布距离4号线黄村火车站站286米房本满五年278万单价39955元/平米
5,车站中里/2室1厅/77.73平米/东 西/简装/无电梯,顶层(共6层)/1996年建板楼/黄村火车站,43人关注/11次带看3个月以前发布距离4号线黄村火车站站35米房本满两年随时看房263万单价33836元/平米
6,车站中里/3室1厅/86.42平米/南 北/简装/无电梯,顶层(共5层)/1995年建板楼/黄村火车站,246人关注/50次带看6个月以前发布距离4号线黄村火车站站799米房本满五年330万单价38186元/平米
7,车站中里/3室1厅/86.04平米/东 西 北/其他/无电梯,顶层(共6层)/1996年建板楼/黄村火车站,5人关注/0次带看26天以前发布距离4号线黄村火车站站98米房本满五年320万单价37193元/平米
8,车站中里/3室1厅/96.18平米/南 北/其他,顶层(共6层)/1995年建板楼/黄村火车站,53人关注/8次带看5个月以前发布距离4号线黄村火车站站328米房本满五年350万单价36391元/平米
9,车站中里/2室1厅/77.73平米/东 西/其他/无电梯,高楼层(共6层)/1996年建板楼/黄村火车站,44人关注/0次带看1个月以前发布距离4号线黄村火车站站35米房本满两年265万单价34093元/平米
10,车站中里/2室1厅/60.1平米/南 北/其他/无电梯,低楼层(共6层)/1989年建板楼/黄村火车站,20人关注/13次带看1个月以前发布距离4号线黄村火车站站674米260万单价43262元/平米
11,车站中里/2室1厅/85.09平米/南 北/其他/无电梯,中楼层(共5层)/1995年建板楼/黄村火车站,17人关注/4次带看1个月以前发布距离4号线黄村火车站站483米335万单价39371元/平米
