,address,flood,followInfo
0,万通天竺新新家园/3室2厅/136.33平米/南 北/其他/有电梯,低楼层(共15层)/2013年建板塔结合/天竺,10人关注/4次带看4个月以前发布房本满两年950万单价69684元/平米
1,万通天竺新新家园/3室1厅/120.79平米/南 北/精装/有电梯,低楼层(共15层)/2013年建板塔结合/天竺,10人关注/4次带看3个月以前发布房本满两年850万单价70371元/平米
2,万通天竺新新家园/3室1厅/102.13平米/南 北/精装/有电梯,15层/2012年建板楼/天竺,23人关注/5次带看4个月以前发布房本满两年750万单价73436元/平米
3,万通天竺新新家园/3室1厅/136.33平米/南 北/其他/有电梯,中楼层(共15层)/2013年建板塔结合/天竺,7人关注/1次带看1个月以前发布房本满两年950万单价69684元/平米
4,万通天竺新新家园/3室2厅/152.95平米/南 北/精装/有电梯,中楼层(共14层)/2013年建板塔结合/天竺,9人关注/0次带看2个月以前发布房本满两年1100万单价71919元/平米
5,万通天竺新新家园/3室2厅/112.07平米/南 北/精装/有电梯,15层/2012年建板楼/天竺,1人关注/0次带看3个月以前发布房本满两年850万单价75846元/平米
6,万通天竺新新家园/4室2厅/203.75平米/南 北/精装/有电梯,低楼层(共14层)/2013年建板塔结合/天竺,42人关注/3次带看6个月以前发布1350万单价66258元/平米
7,万通天竺新新家园/5室3厅/400.51平米/南 北/精装/无电梯,3层/2010年建暂无数据/天竺,65人关注/32次带看一年前发布房本满两年2200万单价54930元/平米
8,万通天竺新新家园/4室1厅/427.28平米/南 北/毛坯/无电梯,3层/2013年建暂无数据/天竺,15人关注/9次带看一年前发布房本满两年2250万单价52659元/平米
9,万通天竺新新家园/4室2厅/387.47平米/南 北/精装,底层(共3层)/2012年建暂无数据/天竺,11人关注/6次带看3个月以前发布房本满两年2300万单价59360元/平米
10,万通天竺新新家园/4室2厅/421.03平米/南 北/毛坯,底层(共3层)/2015年建暂无数据/天竺,3人关注/0次带看8个月以前发布随时看房2200万单价52253元/平米
11,万通天竺新新家园/5室4厅/431.8平米/南 北/精装/无电梯,3层/2011年建暂无数据/天竺,39人关注/3次带看9个月以前发布2600万单价60214元/平米
12,万通天竺新新家园/1室1厅/99.06平米/南 北/简装/有电梯,底层(共14层)/2013年建板塔结合/天竺,1人关注/0次带看4个月以前发布房本满两年710万单价71674元/平米
13,万通天竺新新家园/3室2厅/157.82平米/南 北/精装/有电梯,15层/2013年建板楼/天竺,0人关注/0次带看28天以前发布1050万单价66532元/平米
