,address,flood,followInfo
0,北大地一里/1室1厅/35.78平米/南/简装/无电梯,中楼层(共5层)/1981年建板楼/北大地,54人关注/9次带看24天以前发布房本满五年243万单价67916元/平米
1,北大地一里/3室1厅/55.35平米/南 北/简装/无电梯,顶层(共5层)/1981年建板楼/北大地,29人关注/6次带看2个月以前发布房本满五年330万单价59621元/平米
2,北大地一里/2室1厅/51.5平米/西南/简装/无电梯,顶层(共6层)/1980年建板楼/北大地,6人关注/1次带看6个月以前发布房本满五年315万单价61166元/平米
3,北大地一里/2室1厅/55.6平米/东北/精装/无电梯,顶层(共6层)/1982年建板楼/北大地,8人关注/0次带看12天以前发布322万单价57914元/平米
