,address,flood,followInfo
0,优筑/1室1厅/67.68平米/东北/精装/有电梯,低楼层(共16层)/2007年建板楼/玉泉营,148人关注/44次带看7个月以前发布房本满五年435万单价64274元/平米
1,优筑/1室1厅/67.03平米/西北/精装/有电梯,低楼层(共16层)/2007年建板楼/玉泉营,0人关注/0次带看18天以前发布房本满五年420万单价62659元/平米
2,优筑/1室1厅/67.32平米/北/简装/有电梯,低楼层(共16层)/2007年建板楼/玉泉营,62人关注/14次带看10个月以前发布房本满五年435万单价64617元/平米
3,优筑/2室1厅/106.97平米/南 北/简装/有电梯,高楼层(共17层)/2007年建板楼/玉泉营,5人关注/0次带看14天以前发布距离10号线首经贸站1139米房本满五年725万单价67777元/平米
4,优筑/1室1厅/67.39平米/北/精装/有电梯,中楼层(共16层)/2007年建板楼/玉泉营,10人关注/0次带看7天以前发布房本满两年450万单价66776元/平米
5,优筑/1室1厅/67.39平米/东北/精装/有电梯,中楼层(共16层)/2007年建板楼/玉泉营,25人关注/4次带看5个月以前发布房本满五年429万单价63660元/平米
6,优筑/1室1厅/67.19平米/北/精装/有电梯,中楼层(共16层)/2007年建板楼/玉泉营,22人关注/1次带看1个月以前发布房本满五年425万单价63254元/平米
7,优筑/3室2厅/157.5平米/南 北/精装/有电梯,低楼层(共17层)/2007年建板楼/玉泉营,71人关注/11次带看10个月以前发布房本满五年1071万单价68000元/平米
8,优筑/2室2厅/108.68平米/南 北/精装/有电梯,中楼层(共17层)/2007年建板楼/玉泉营,39人关注/10次带看3个月以前发布距离10号线首经贸站1139米710万单价65330元/平米
9,优筑/1室1厅/64.95平米/北/精装/有电梯,中楼层(共16层)/2007年建板楼/玉泉营,29人关注/10次带看1个月以前发布距离10号线首经贸站1151米435万单价66975元/平米
10,优筑/2室1厅/100.78平米/南/简装,底层(共16层)/2007年建板楼/玉泉营,31人关注/0次带看3天以前发布距离10号线首经贸站1151米房本满五年570万单价56559元/平米
