,address,flood,followInfo
0,国瑞城中区/3室2厅/90.21平米/西南/简装/有电梯,顶层(共16层)/2006年建板塔结合/崇文门,70人关注/63次带看17天以前发布距离5号线崇文门站828米房本满五年811万单价89902元/平米
1,国瑞城中区/2室1厅/69.69平米/东/其他/有电梯,顶层(共16层)/2006年建板塔结合/崇文门,36人关注/121次带看1个月以前发布距离5号线崇文门站828米房本满五年随时看房655万单价93988元/平米
2,国瑞城中区/1室1厅/61.99平米/南/精装/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,11人关注/23次带看22天以前发布距离5号线崇文门站702米房本满五年随时看房565万单价91144元/平米
3,国瑞城中区/2室1厅/69.33平米/西/精装/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,2人关注/57次带看1个月以前发布距离5号线崇文门站815米房本满两年670万单价96640元/平米
4,国瑞城中区/1室1厅/57.94平米/北/其他/有电梯,顶层(共16层)/2006年建板塔结合/崇文门,16人关注/8次带看1个月以前发布距离5号线崇文门站661米房本满两年521.5万单价90000元/平米
5,国瑞城中区/2室1厅/83.06平米/西南/精装/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,428人关注/115次带看一年前发布距离5号线崇文门站830米房本满五年700万单价84277元/平米
6,国瑞城中区/1室1厅/66.1平米/北/简装/有电梯,高楼层(共16层)/2006年建板楼/崇文门,18人关注/15次带看2个月以前发布距离5号线崇文门站748米房本满五年580万单价87746元/平米
7,国瑞城中区/3室1厅/90.21平米/南 西/精装/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,135人关注/27次带看一年前发布距离5号线崇文门站828米房本满两年811万单价89902元/平米
8,国瑞城中区/4室1厅/219.74平米/南 北/精装/有电梯,底层(共11层)/2006年建板楼/崇文门,77人关注/20次带看4个月以前发布距离5号线崇文门站768米房本满五年2630万单价119687元/平米
9,国瑞城中区/2室1厅/61.72平米/西南/其他,低楼层(共16层)/2006年建板塔结合/崇文门,5人关注/11次带看3个月以前发布距离5号线崇文门站748米房本满五年580万单价93973元/平米
10,国瑞城中区/1室1厅/58.54平米/南/简装/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,44人关注/12次带看7个月以前发布距离5号线崇文门站702米房本满两年590万单价100786元/平米
11,国瑞城中区/4室2厅/223.42平米/南 北/精装/有电梯,底层(共11层)/2006年建板楼/崇文门,67人关注/10次带看5个月以前发布距离5号线崇文门站768米房本满五年2620万单价117268元/平米
12,国瑞城中区/1室1厅/66.1平米/北/精装/有电梯,顶层(共16层)/2006年建板楼/崇文门,27人关注/4次带看6个月以前发布距离5号线崇文门站748米592万单价89562元/平米
13,国瑞城中区/2室1厅/68.31平米/东/简装/有电梯,底层(共16层)/2006年建板塔结合/崇文门,36人关注/13次带看一年前发布距离5号线崇文门站661米房本满五年595万单价87103元/平米
14,国瑞城中区/2室1厅/69.2平米/西/其他/有电梯,中楼层(共16层)/2006年建板塔结合/崇文门,34人关注/11次带看2个月以前发布距离5号线崇文门站800米房本满两年640万单价92486元/平米
15,国瑞城中区/3室2厅/153.04平米/南 北/其他/有电梯,高楼层(共16层)/2006年建板楼/崇文门,32人关注/0次带看1个月以前发布距离5号线崇文门站585米房本满五年1830万单价119577元/平米
