,address,flood,followInfo
0,金融街融汇/2室1厅/76.31平米/南 北/精装/有电梯,低楼层(共27层)/2014年建板楼/天宫院,16人关注/26次带看18天以前发布房本满两年随时看房339.5万单价44490元/平米
1,金融街融汇/2室1厅/79.89平米/南/精装,高楼层(共27层)/2014年建板楼/天宫院,12人关注/0次带看2天以前发布距离4号线天宫院站795米房本满两年354万单价44311元/平米
2,金融街融汇/3室2厅/123.46平米/南 北/精装/有电梯,中楼层(共27层)/2014年建板楼/天宫院,114人关注/26次带看3个月以前发布距离4号线天宫院站795米房本满两年540万单价43739元/平米
3,金融街融汇/3室2厅/104.36平米/西南 北/精装/有电梯,高楼层(共26层)/2014年建板楼/天宫院,139人关注/30次带看3个月以前发布距离4号线天宫院站1037米房本满两年430万单价41204元/平米
4,金融街融汇/2室1厅/73.73平米/南 北/其他/有电梯,中楼层(共21层)/2014年建板楼/天宫院,167人关注/32次带看5个月以前发布距离4号线天宫院站727米房本满两年335万单价45437元/平米
5,金融街融汇/2室1厅/79.75平米/南/精装,中楼层(共27层)/2014年建板楼/天宫院,14人关注/4次带看2天以前发布距离4号线天宫院站781米349万单价43762元/平米
6,金融街融汇/2室1厅/69.59平米/南 北/精装/有电梯,底层(共18层)/2014年建板楼/天宫院,62人关注/4次带看21天以前发布距离4号线天宫院站972米房本满两年305万单价43829元/平米
7,金融街融汇/2室1厅/78.2平米/南/其他/有电梯,顶层(共27层)/2014年建板楼/天宫院,29人关注/3次带看3个月以前发布房本满两年342万单价43735元/平米
8,金融街融汇/2室1厅/79.75平米/南/精装/有电梯,低楼层(共27层)/2014年建板楼/天宫院,66人关注/26次带看5个月以前发布距离4号线天宫院站781米357万单价44765元/平米
9,金融街融汇/2室1厅/69.19平米/东南/精装/有电梯,中楼层(共26层)/2014年建板楼/天宫院,177人关注/22次带看7个月以前发布距离4号线天宫院站882米310万单价44805元/平米
10,金融街融汇/2室1厅/73.83平米/南 北/精装/有电梯,高楼层(共26层)/2014年建板楼/天宫院,19人关注/2次带看17天以前发布距离4号线天宫院站743米330万单价44698元/平米
11,金融街融汇/3室1厅/100.37平米/东 南 北/精装/有电梯,中楼层(共20层)/2014年建板楼/天宫院,34人关注/6次带看1个月以前发布距离4号线天宫院站911米445万单价44336元/平米
12,金融街融汇/2室1厅/76.06平米/南 北/精装/有电梯,中楼层(共27层)/2014年建板楼/天宫院,61人关注/4次带看1个月以前发布335万单价44045元/平米
13,金融街融汇/3室1厅/99.91平米/东 南 北/精装/有电梯,低楼层(共20层)/2014年建板楼/天宫院,22人关注/5次带看1个月以前发布距离4号线天宫院站911米440万单价44040元/平米
14,金融街融汇/2室1厅/79.66平米/南/精装/有电梯,低楼层(共27层)/2014年建板楼/天宫院,11人关注/2次带看1个月以前发布距离4号线天宫院站795米350万单价43937元/平米
15,金融街融汇/2室1厅/73.99平米/南/精装/有电梯,高楼层(共24层)/2014年建板楼/天宫院,67人关注/2次带看3个月以前发布距离4号线天宫院站1187米330万单价44601元/平米
16,金融街融汇/3室2厅/104.34平米/南 西 北/其他/有电梯,中楼层(共26层)/2014年建板楼/天宫院,18人关注/2次带看1个月以前发布450万单价43129元/平米
17,金融街融汇/1室1厅/51.54平米/东 西/其他/有电梯,中楼层(共26层)/2014年建板楼/天宫院,56人关注/11次带看1个月以前发布距离4号线天宫院站743米246万单价47730元/平米
18,金融街融汇/3室1厅/97.89平米/南 西 北/精装,低楼层(共18层)/2014年建板楼/天宫院,11人关注/0次带看3天以前发布距离4号线天宫院站972米房本满两年450万单价45970元/平米
