,address,flood,followInfo
0,晓月苑三里/4室2厅/151.91平米/南 北/精装/无电梯,高楼层(共6层)/1999年建板楼/卢沟桥,55人关注/12次带看1个月以前发布房本满五年510万单价33573元/平米
1,晓月苑三里/2室1厅/100.07平米/南 北/精装/无电梯,高楼层(共6层)/2000年建板楼/卢沟桥,7人关注/1次带看17天以前发布房本满五年400万单价39973元/平米
2,晓月苑三里/3室2厅/112.68平米/南 北/简装/无电梯,高楼层(共6层)/2000年建板楼/卢沟桥,10人关注/0次带看29天以前发布房本满五年440万单价39049元/平米
3,晓月苑三里/3室2厅/120.09平米/南 北/简装/无电梯,低楼层(共7层)/2000年建板楼/卢沟桥,29人关注/15次带看2个月以前发布房本满五年485万单价40387元/平米
4,晓月苑三里/2室1厅/99.47平米/南 北/简装/无电梯,中楼层(共6层)/2000年建板楼/卢沟桥,19人关注/5次带看1个月以前发布房本满五年400万单价40214元/平米
5,晓月苑三里/3室2厅/119.25平米/南 北/简装/无电梯,中楼层(共7层)/2000年建板楼/卢沟桥,105人关注/9次带看一年前发布房本满五年500万单价41929元/平米
6,晓月苑三里/2室1厅/68.15平米/东 西/毛坯/无电梯,高楼层(共6层)/1998年建板楼/卢沟桥,41人关注/2次带看1个月以前发布房本满五年295万单价43287元/平米
7,晓月苑三里/2室1厅/99.05平米/南 北/其他/无电梯,中楼层(共6层)/1999年建板楼/卢沟桥,2人关注/1次带看8个月以前发布房本满五年390万单价39375元/平米
8,晓月苑三里/3室2厅/112.38平米/南 北/精装/无电梯,中楼层(共7层)/1998年建板楼/卢沟桥,25人关注/4次带看1个月以前发布房本满五年475万单价42268元/平米
9,晓月苑三里/2室2厅/97.13平米/南 北/精装/无电梯,中楼层(共6层)/1999年建板楼/卢沟桥,40人关注/0次带看11个月以前发布房本满五年420万单价43242元/平米
10,晓月苑三里/2室1厅/128.2平米/南 北/简装/无电梯,底层(共6层)/2000年建板楼/卢沟桥,28人关注/18次带看10个月以前发布房本满五年485万单价37832元/平米
11,晓月苑三里/3室2厅/113.81平米/南 北/简装/无电梯,中楼层(共6层)/2000年建板楼/卢沟桥,2人关注/0次带看1个月以前发布房本满五年470万单价41297元/平米
