,address,flood,followInfo
0,五里店南里/2室1厅/56.68平米/南 北/简装,顶层(共6层)/1990年建板楼/五里店,87人关注/22次带看1个月以前发布房本满五年255万单价44990元/平米
1,五里店南里/2室1厅/55.92平米/南 北/毛坯,底层(共6层)/1990年建板楼/五里店,69人关注/38次带看3个月以前发布房本满五年266万单价47568元/平米
2,五里店南里/2室1厅/70.19平米/东南/简装,顶层(共6层)/1990年建板楼/五里店,148人关注/15次带看7个月以前发布房本满五年288万单价41032元/平米
3,五里店南里/2室1厅/54.47平米/南 北/其他,底层(共6层)/1990年建板楼/五里店,25人关注/11次带看5天以前发布256万单价46999元/平米
4,五里店南里/2室1厅/74.15平米/南 北/简装,中楼层(共6层)/1990年建板楼/五里店,8人关注/1次带看1个月以前发布房本满五年348万单价46932元/平米
5,五里店南里/2室1厅/57.53平米/南 北/简装,低楼层(共6层)/1990年建板楼/五里店,23人关注/7次带看7天以前发布260万单价45194元/平米
6,五里店南里/3室1厅/71.2平米/东南/精装,顶层(共6层)/1990年建板楼/五里店,180人关注/4次带看4个月以前发布房本满两年300万单价42135元/平米
7,五里店南里/2室1厅/53.29平米/南 北/简装,中楼层(共6层)/1990年建板楼/五里店,31人关注/2次带看13天以前发布249万单价46726元/平米
8,五里店南里/3室1厅/67.57平米/南 北/简装,顶层(共6层)/2001年建板楼/五里店,41人关注/4次带看11天以前发布280万单价41439元/平米
9,五里店南里/2室1厅/53.71平米/南 北/简装,顶层(共6层)/2000年建板楼/五里店,124人关注/22次带看1个月以前发布239万单价44499元/平米
10,五里店南里/1室1厅/38.28平米/南 西南/简装,底层(共6层)/1990年建板楼/五里店,83人关注/10次带看20天以前发布185万单价48329元/平米
11,五里店南里/2室1厅/53.29平米/南 北/简装,底层(共6层)/1990年建板楼/五里店,48人关注/12次带看1个月以前发布250万单价46914元/平米
