,address,flood,followInfo
0,夏季星空/3室1厅/124.09平米/南 北/其他/无电梯,中楼层(共6层)/2004年建板楼/草桥,17人关注/3次带看7天以前发布距离4号线角门西站870米房本满五年920万单价74140元/平米
1,夏季星空/4室2厅/171.14平米/南 北/简装/无电梯,高楼层(共6层)/2004年建板楼/草桥,16人关注/3次带看6天以前发布距离4号线角门西站832米房本满两年1150万单价67197元/平米
