,address,flood,followInfo
0,荣上居/1室1厅/53.23平米/东/精装/有电梯,高楼层(共18层)/2006年建板楼/中关村,150人关注/26次带看一年前发布距离10号线知春路站358米房本满五年455万单价85479元/平米
1,荣上居/2室2厅/70.44平米/西南/精装/有电梯,中楼层(共18层)/2006年建板楼/中关村,162人关注/14次带看一年前发布距离10号线知春路站358米房本满五年660万单价93697元/平米
2,荣上居/2室1厅/63.47平米/东/精装/有电梯,低楼层(共18层)/2006年建板楼/中关村,190人关注/12次带看8个月以前发布距离10号线知春路站358米房本满五年570万单价89807元/平米
3,荣上居/1室0厅/38.92平米/南/精装/有电梯,中楼层(共18层)/2006年建板楼/中关村,40人关注/22次带看1个月以前发布距离10号线知春路站358米房本满五年随时看房410万单价105345元/平米
4,荣上居/1室1厅/53.23平米/东/精装/有电梯,低楼层(共18层)/2006年建板楼/中关村,87人关注/12次带看7个月以前发布距离10号线知春路站358米房本满五年475万单价89236元/平米
5,荣上居/1室1厅/51.54平米/东/精装,中楼层(共18层)/2006年建板楼/中关村,10人关注/1次带看1个月以前发布房本满五年470万单价91192元/平米
6,荣上居/1室0厅/38.95平米/南/其他/有电梯,低楼层(共18层)/2006年建板楼/中关村,85人关注/12次带看4个月以前发布房本满五年399万单价102440元/平米
7,荣上居/1室1厅/52.92平米/东/其他/有电梯,中楼层(共18层)/2006年建板楼/中关村,35人关注/7次带看2个月以前发布房本满五年436万单价82389元/平米
8,荣上居/1室1厅/51.9平米/东/其他/有电梯,中楼层(共18层)/2006年建板楼/中关村,55人关注/9次带看1个月以前发布房本满五年430万单价82852元/平米
9,荣上居/1室0厅/38.95平米/南/精装/有电梯,高楼层(共18层)/2006年建板楼/中关村,4人关注/9次带看4天以前发布距离10号线知春路站358米房本满两年425万单价109115元/平米
10,荣上居/1室1厅/52.66平米/东/精装/有电梯,中楼层(共18层)/2006年建板楼/中关村,59人关注/11次带看6个月以前发布460万单价87353元/平米
