,address,flood,followInfo
0,亿城燕西华府/独栋别墅/5室4厅/445.87平米/东 南 北/毛坯,3层/2013年建暂无数据/丰台其它,60人关注/28次带看一年前发布房本满两年2100万单价47099元/平米
1,亿城燕西华府/5室2厅/358.21平米/南 西 北/精装,底层(共3层)/2013年建板楼/丰台其它,6人关注/0次带看1个月以前发布1900万单价53042元/平米
2,亿城燕西华府/6室2厅/459.3平米/东 南 北/毛坯,3层/2013年建板楼/丰台其它,17人关注/4次带看3个月以前发布房本满两年1880万单价40932元/平米
3,亿城燕西华府/5室2厅/376.46平米/南 北/毛坯,3层/2013年建暂无数据/丰台其它,0人关注/0次带看1个月以前发布房本满两年1600万单价42502元/平米
4,亿城燕西华府/5室2厅/372.14平米/东 南 西 北/精装,底层(共3层)/2015年建板楼/丰台其它,1人关注/0次带看14天以前发布1700万单价45682元/平米
5,亿城燕西华府/联排别墅/6室4厅/365.33平米/南 北/其他,3层/2015年建暂无数据/丰台其它,24人关注/7次带看5个月以前发布1420万单价38869元/平米
6,亿城燕西华府/5室3厅/361.68平米/南 北/精装,3层/2016年建板塔结合/丰台其它,23人关注/3次带看4个月以前发布1580万单价43686元/平米
7,亿城燕西华府/联排别墅/5室2厅/365.33平米/南 北/精装,3层/2012年建暂无数据/丰台其它,22人关注/2次带看7个月以前发布2050万单价56114元/平米
8,亿城燕西华府/3室2厅/139.08平米/南 北/毛坯,顶层(共2层)/2016年建板楼/丰台其它,23人关注/0次带看2个月以前发布800万单价57521元/平米
9,亿城燕西华府/联排别墅/4室4厅/365.28平米/南 北/其他,3层/2012年建暂无数据/丰台其它,5人关注/2次带看4个月以前发布1600万单价43803元/平米
