,address,flood,followInfo
0,建国门南大街/2室1厅/70.2平米/东南/简装/有电梯,中楼层(共14层)/1986年建板塔结合/建国门外,195人关注/37次带看9个月以前发布距离1号线建国门站296米房本满五年630万单价89744元/平米
1,建国门南大街/2室1厅/68.87平米/西 北/精装/有电梯,低楼层(共14层)/1986年建板塔结合/建国门外,40人关注/4次带看8个月以前发布距离1号线建国门站296米房本满五年700万单价101641元/平米
2,建国门南大街/2室1厅/70.2平米/东 南/精装/有电梯,低楼层(共14层)/1989年建板塔结合/建国门外,43人关注/0次带看8个月以前发布距离1号线建国门站301米房本满两年780万单价111112元/平米
