,address,flood,followInfo
0,志强园/1室1厅/42.5平米/南/简装/无电梯,底层(共6层)/1993年建板楼/小西天,99人关注/17次带看5个月以前发布距离2号线积水潭站897米房本满五年385万单价90589元/平米
1,志强园/2室1厅/65.6平米/南 北/精装/无电梯,地下室(共6层)/1993年建板楼/小西天,24人关注/0次带看4个月以前发布距离2号线积水潭站902米房本满两年430万单价65549元/平米
2,志强园/1室1厅/45.9平米/东南/简装,中楼层(共6层)/1990年建板楼/小西天,31人关注/1次带看4天以前发布距离2号线积水潭站897米房本满五年385万单价83878元/平米
3,志强园/1室1厅/45.9平米/东南/简装/无电梯,底层(共6层)/1993年建板楼/小西天,20人关注/2次带看1个月以前发布距离2号线积水潭站897米420万单价91504元/平米
