,address,flood,followInfo
0,亦庄北岸/3室2厅/99.42平米/南 北/精装,低楼层(共11层)/2008年建板塔结合/旧宫,32人关注/16次带看1个月以前发布房本满五年499万单价50192元/平米
1,亦庄北岸/2室1厅/85.74平米/南/简装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,114人关注/123次带看5个月以前发布房本满五年425万单价49569元/平米
2,亦庄北岸/1室1厅/63.32平米/东 北/精装/有电梯,高楼层(共15层)/2008年建板塔结合/旧宫,10人关注/11次带看29天以前发布距离亦庄线旧宫站1161米房本满五年328万单价51801元/平米
3,亦庄北岸/3室1厅/109.58平米/南 北/精装/有电梯,低楼层(共15层)/2008年建板塔结合/旧宫,6人关注/13次带看5个月以前发布房本满五年550万单价50192元/平米
4,亦庄北岸/1室1厅/63.54平米/东北/精装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,21人关注/9次带看15天以前发布房本满五年318万单价50048元/平米
5,亦庄北岸/2室1厅/88.41平米/南 北/精装/有电梯,高楼层(共15层)/2008年建板塔结合/旧宫,26人关注/15次带看25天以前发布房本满两年450万单价50900元/平米
6,亦庄北岸/2室2厅/98.8平米/南 北/精装/有电梯,中楼层(共11层)/2008年建板塔结合/旧宫,26人关注/11次带看1个月以前发布房本满五年515万单价52126元/平米
7,亦庄北岸/2室1厅/82.18平米/南/简装/有电梯,低楼层(共15层)/2008年建板塔结合/旧宫,15人关注/7次带看10天以前发布房本满两年415万单价50499元/平米
8,亦庄北岸/1室1厅/63.32平米/西 北/简装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,77人关注/29次带看6个月以前发布距离亦庄线旧宫站1161米房本满五年310万单价48958元/平米
9,亦庄北岸/3室1厅/98.8平米/南 北/简装/有电梯,底层(共11层)/2008年建板塔结合/旧宫,41人关注/14次带看4个月以前发布房本满五年随时看房520万单价52632元/平米
10,亦庄北岸/3室1厅/99.42平米/南 北/精装/有电梯,中楼层(共11层)/2008年建板塔结合/旧宫,24人关注/8次带看17天以前发布房本满两年500万单价50292元/平米
11,亦庄北岸/2室1厅/62.9平米/西 北/其他/有电梯,低楼层(共11层)/2008年建板塔结合/旧宫,59人关注/4次带看4个月以前发布房本满五年340万单价54055元/平米
12,亦庄北岸/2室1厅/83.64平米/南/精装/有电梯,中楼层(共11层)/2008年建板塔结合/旧宫,47人关注/48次带看1个月以前发布420万单价50216元/平米
13,亦庄北岸/1室0厅/38.68平米/东/精装/有电梯,低楼层(共12层)/2008年建板塔结合/旧宫,198人关注/5次带看1个月以前发布房本满五年210万单价54292元/平米
14,亦庄北岸/2室1厅/85.76平米/南 西/简装/有电梯,低楼层(共15层)/2008年建板塔结合/旧宫,38人关注/9次带看1个月以前发布房本满五年410万单价47808元/平米
15,亦庄北岸/1室0厅/38.43平米/东/精装,中楼层(共12层)/2008年建板塔结合/旧宫,49人关注/9次带看12天以前发布随时看房210万单价54645元/平米
16,亦庄北岸/2室1厅/85.76平米/东南/简装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,69人关注/10次带看3个月以前发布距离亦庄线旧宫站1161米房本满五年430万单价50140元/平米
17,亦庄北岸/1室1厅/63.5平米/西北/精装/有电梯,底层(共15层)/2008年建板塔结合/旧宫,177人关注/16次带看6个月以前发布房本满两年290万单价45670元/平米
18,亦庄北岸/2室2厅/89.96平米/东南/简装/有电梯,低楼层(共15层)/2008年建板塔结合/旧宫,29人关注/0次带看1个月以前发布房本满五年420万单价46688元/平米
19,亦庄北岸/1室1厅/63.54平米/西 北/简装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,145人关注/3次带看7个月以前发布房本满两年298万单价46900元/平米
20,亦庄北岸/1室1厅/56.04平米/西北/其他/有电梯,底层(共15层)/2008年建板塔结合/旧宫,19人关注/3次带看1个月以前发布房本满两年290万单价51749元/平米
21,亦庄北岸/1室1厅/63.5平米/西北/简装/有电梯,中楼层(共15层)/2008年建板塔结合/旧宫,78人关注/24次带看7个月以前发布随时看房295万单价46457元/平米
22,亦庄北岸/3室2厅/146.8平米/南 北/简装/有电梯,高楼层(共15层)/2008年建板塔结合/旧宫,31人关注/1次带看10个月以前发布房本满五年650万单价44278元/平米
23,亦庄北岸/4室1厅/153.98平米/南/简装/有电梯,顶层(共11层)/2008年建板塔结合/旧宫,30人关注/2次带看6个月以前发布房本满五年700万单价45461元/平米
24,亦庄北岸/1室0厅/38.43平米/东/其他,中楼层(共12层)/2008年建板塔结合/旧宫,20人关注/3次带看2天以前发布房本满两年随时看房205万单价53344元/平米
