,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,12,1,1951-03-20,27-252,NYK,BOS,14,,,,,,,,,,,,,,,,,,,,,,
1,13,2,1951-03-22,27-254,NYK,BOS,14,,,1,,,,,,,,,,,,,,,,1,2,,
2,14,3,1951-03-28,27-260,NYK,SYR,11,,,4,,,,,,,,,,,,,,,,4,8,,
3,15,4,1951-03-29,27-261,NYK,SYR,-22,,,6,,,,,,4,4,1.000,,,,,,,,5,16,,
4,16,5,1951-03-31,27-263,NYK,SYR,2,,,2,,,,,,4,6,.667,,,,,,,,6,8,,
5,17,6,1951-04-01,27-264,NYK,SYR,-7,,,,,,,,,1,1,1.000,,,,,,,,3,1,,
6,18,7,1951-04-04,27-267,NYK,SYR,2,,,3,,,,,,4,4,1.000,,,,,,,,6,10,,
7,19,8,1951-04-07,27-270,NYK,ROC,-27,,,4,12,.333,,,,2,2,1.000,,,1,3,,,,4,10,,
8,20,9,1951-04-08,27-271,NYK,ROC,-15,,,4,7,.571,,,,4,4,1.000,,,4,4,,,,6,12,,
9,21,10,1951-04-11,27-274,NYK,ROC,-7,,,0,7,.000,,,,0,0,,,,1,1,,,,2,0,,
10,22,11,1951-04-13,27-276,NYK,ROC,6,,,0,1,.000,,,,1,2,.500,,,0,0,,,,2,1,,
11,23,12,1951-04-18,27-281,NYK,ROC,7,,,0,0,,,,,0,0,,,,0,0,,,,0,0,,
12,24,13,1951-04-21,27-284,NYK,ROC,-4,,,0,2,.000,,,,0,0,,,,0,0,,,,1,0,,
