,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,80,1,1971-10-12,23-198,SEA,BUF,33,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
1,81,2,1971-10-15,23-201,SEA,POR,31,,,3,,,,,,1,3,.333,,,,,,,,,7,,
2,82,3,1971-10-16,23-202,SEA,MIL,-7,,,0,,,,,,0,0,,,,,,,,,,0,,
3,83,4,1971-10-19,23-205,SEA,CIN,1,,,2,,,,,,3,7,.429,,,,,,,,,7,,
4,84,5,1971-10-20,23-206,SEA,PHI,-7,,,5,,,,,,3,4,.750,,,,,,,,,13,,
5,85,6,1971-10-22,23-208,SEA,HOU,19,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
6,86,7,1971-11-05,23-222,SEA,NYK,4,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
7,87,8,1971-11-07,23-224,SEA,GSW,-7,,,0,,,,,,0,0,,,,,,,,,,0,,
8,88,9,1971-11-11,23-228,SEA,CLE,19,,,4,,,,,,5,6,.833,,,,,,,,,13,,
9,89,10,1971-11-12,23-229,SEA,LAL,-8,,,1,,,,,,0,0,,,,,,,,,,2,,
10,90,11,1971-11-17,23-234,SEA,ATL,8,,,1,,,,,,0,0,,,,,,,,,,2,,
11,91,12,1971-11-19,23-236,SEA,MIL,-1,,,2,,,,,,0,0,,,,,,,,,,4,,
12,92,13,1971-11-20,23-237,SEA,POR,4,,,1,,,,,,0,0,,,,,,,,,,2,,
13,93,14,1971-11-21,23-238,SEA,PHI,10,,,1,,,,,,4,4,1.000,,,,,,,,,6,,
14,94,15,1971-11-25,23-242,SEA,LAL,-24,,,4,,,,,,1,2,.500,,,,,,,,,9,,
15,95,16,1971-11-27,23-244,SEA,DET,22,,,5,,,,,,2,2,1.000,,,,,,,,6,12,,
16,96,17,1971-11-28,23-245,SEA,LAL,-17,,,2,,,,,,4,5,.800,,,,,,,,,8,,
17,97,18,1971-11-30,23-247,SEA,NYK,1,,,1,,,,,,0,0,,,,,,,,,,2,,
18,98,19,1971-12-01,23-248,SEA,PHI,-4,,,0,,,,,,4,4,1.000,,,,,,,,,4,,
19,99,20,1971-12-03,23-250,SEA,BAL,11,,,0,,,,,,0,0,,,,,,,,,,0,,
20,100,21,1971-12-04,23-251,SEA,CIN,2,,,1,,,,,,5,6,.833,,,,,,,,,7,,
21,101,22,1971-12-05,23-252,SEA,CLE,8,,,2,,,,,,2,4,.500,,,,,,,,,6,,
22,102,23,1971-12-07,23-254,SEA,MIL,-33,,,1,,,,,,3,7,.429,,,,,,,,,5,,
23,103,24,1971-12-10,23-257,SEA,GSW,11,,,0,,,,,,0,0,,,,,,,,,,0,,
24,104,25,1971-12-12,23-259,SEA,HOU,-2,,,0,,,,,,0,0,,,,,,,,,,0,,
25,105,26,1971-12-14,23-261,SEA,DET,17,,,0,,,,,,0,0,,,,,,,,,,0,,
26,106,27,1971-12-15,23-262,SEA,BOS,-12,,,1,,,,,,0,0,,,,,,,,,,2,,
27,107,28,1971-12-17,23-264,SEA,MIL,-7,,,0,,,,,,0,0,,,,,,,,,,0,,
28,108,29,1971-12-18,23-265,SEA,POR,2,,,1,,,,,,0,0,,,,,,,,,,2,,
29,109,30,1971-12-19,23-266,SEA,PHO,3,,,2,,,,,,0,0,,,,,,,,,,4,,
30,110,31,1971-12-22,23-269,SEA,NYK,-16,,,1,,,,,,0,0,,,,,,,,,,2,,
31,111,32,1971-12-25,23-272,SEA,PHO,-30,,,0,,,,,,0,0,,,,,,,,,,0,,
32,112,33,1971-12-26,23-273,SEA,CHI,-1,,,0,,,,,,2,2,1.000,,,,,,,,,2,,
33,113,34,1971-12-30,23-277,SEA,LAL,-16,,,0,,,,,,2,2,1.000,,,,,,,,,2,,
34,114,35,1972-01-05,23-283,SEA,ATL,11,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
35,115,36,1972-01-07,23-285,SEA,CLE,14,,,2,,,,,,3,4,.750,,,,,,,,,7,,
36,116,37,1972-01-09,23-287,SEA,BOS,6,,,0,,,,,,0,0,,,,,,,,,,0,,
37,117,38,1972-01-11,23-289,SEA,HOU,15,,,0,,,,,,0,0,,,,,,,,,,0,,
38,118,39,1972-01-13,23-291,SEA,BAL,5,,,0,,,,,,0,0,,,,,,,,,,0,,
39,119,40,1972-01-15,23-293,SEA,PHO,8,,,0,,,,,,0,0,,,,,,,,,,0,,
40,120,41,1972-01-21,23-299,SEA,PHO,-15,,,5,,,,,,0,0,,,,,,,,,,10,,
41,121,42,1972-01-23,23-301,SEA,NYK,-2,,,0,,,,,,2,3,.667,,,,,,,,,2,,
42,122,43,1972-01-25,23-303,SEA,MIL,-32,,,4,,,,,,2,3,.667,,,,,,,,,10,,
43,123,44,1972-01-26,23-304,SEA,ATL,12,,,1,,,,,,0,0,,,,,,,,,,2,,
44,124,45,1972-01-28,23-306,SEA,BUF,11,,,2,,,,,,0,0,,,,,,,,,,4,,
45,125,46,1972-01-29,23-307,SEA,NYK,-4,,,0,,,,,,0,0,,,,,,,,,,0,,
46,126,47,1972-02-01,23-310,SEA,CHI,18,,,1,,,,,,0,0,,,,,,,,,,2,,
47,127,48,1972-02-02,23-311,SEA,HOU,-23,,,1,,,,,,0,0,,,,,,,,,,2,,
48,128,49,1972-02-04,23-313,SEA,CLE,6,,,2,,,,,,5,5,1.000,,,,,,,,,9,,
49,129,50,1972-02-06,23-315,SEA,BOS,-5,,,0,,,,,,0,0,,,,,,,,,,0,,
50,130,51,1972-02-08,23-317,SEA,HOU,8,,,5,,,,,,1,1,1.000,,,,,,,,,11,,
51,131,52,1972-02-10,23-319,SEA,CIN,22,,,5,,,,,,5,6,.833,,,,,,,,,15,,
52,132,53,1972-02-12,23-321,SEA,POR,28,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
53,133,54,1972-02-13,23-322,SEA,POR,10,,,2,,,,,,0,0,,,,,,,,,,4,,
54,134,55,1972-02-16,23-325,SEA,BOS,1,,,0,,,,,,0,0,,,,,,,,,,0,,
55,135,56,1972-02-18,23-327,SEA,GSW,2,,,0,,,,,,2,2,1.000,,,,,,,,,2,,
56,136,57,1972-02-20,23-329,SEA,POR,4,,,7,,,,,,0,0,,,,,,,,,,14,,
57,137,58,1972-02-22,23-331,SEA,GSW,-16,,,2,,,,,,0,0,,,,,,,,,,4,,
58,138,59,1972-02-23,23-332,SEA,DET,1,,,1,,,,,,0,0,,,,,,,,,,2,,
59,139,60,1972-02-26,23-335,SEA,CIN,16,,,5,,,,,,3,4,.750,,,,,,,,,13,,
60,140,61,1972-02-29,23-338,SEA,BAL,1,,,5,,,,,,0,0,,,,,,,,,,10,,
61,141,62,1972-03-01,23-339,SEA,DET,14,,,4,,,,,,4,4,1.000,,,,,,,,,12,,
62,142,63,1972-03-03,23-341,SEA,CHI,9,,,8,,,,,,6,9,.667,,,,,,,,6,22,,
63,143,64,1972-03-04,23-342,SEA,GSW,-18,,,4,,,,,,2,4,.500,,,,,,,,,10,,
64,144,65,1972-03-05,23-343,SEA,ATL,2,,,2,,,,,,0,0,,,,,,,,,,4,,
65,145,66,1972-03-07,23-345,SEA,BAL,-7,,,2,,,,,,3,3,1.000,,,,,,,,,7,,
66,146,67,1972-03-09,23-347,SEA,PHI,-5,,,7,,,,,,6,8,.750,,,,,,,,,20,,
67,147,68,1972-03-12,23-350,SEA,MIL,-10,,,5,,,,,,3,6,.500,,,,,,,,,13,,
68,148,69,1972-03-14,23-352,SEA,CHI,4,,,2,,,,,,2,4,.500,,,,,,,,,6,,
69,149,70,1972-03-15,23-353,SEA,ATL,-38,,,8,,,,,,0,1,.000,,,,,,,,,16,,
70,150,71,1972-03-17,23-355,SEA,BAL,-5,,,0,,,,,,1,2,.500,,,,,,,,,1,,
71,151,72,1972-03-19,23-357,SEA,PHI,-15,,,1,,,,,,1,2,.500,,,,,,,,,3,,
72,152,73,1972-03-25,23-363,SEA,PHO,-19,,,0,,,,,,0,0,,,,,,,,,,0,,
73,153,74,1972-03-26,23-364,SEA,LAL,-26,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
