,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,15,1,1980-10-10,24-118,DET,WSB,-10,,,1,,,0,,,0,0,,,,,,,,,,2,,
1,16,2,1980-10-11,24-119,DET,IND,-13,,,1,,,0,,,2,2,1.000,,,,,,,,,4,,
2,17,3,1980-10-13,24-121,DET,NJN,-16,,,6,,,0,,,0,0,,,,,,,,,,12,,
3,18,4,1980-10-14,24-122,DET,CLE,-8,,,0,,,0,,,4,6,.667,,,,,,,,,4,,
4,19,5,1980-10-16,24-124,DET,SAS,-3,,,4,,,0,,,2,2,1.000,,,,,,,,,10,,
5,20,6,1980-10-18,24-126,DET,ATL,-2,,,2,,,0,,,2,2,1.000,,,,,,,,,6,,
6,21,7,1980-10-22,24-130,DET,PHI,-1,,,2,,,0,,,2,5,.400,,,,,,,,,6,,
7,22,8,1980-10-25,24-133,DET,HOU,3,,,9,,,0,,,2,3,.667,,,,,,,,,20,,
8,23,9,1980-10-29,24-137,DET,BOS,-18,,,6,,,0,,,1,2,.500,,,,,,,,,13,,
9,24,10,1980-10-31,24-139,DET,PHO,-5,,,0,,,0,,,3,4,.750,,,,,,,,,3,,
10,25,11,1980-11-01,24-140,DET,CHI,-22,,,3,,,0,,,4,6,.667,,,,,,,,,10,,
11,26,12,1980-11-04,24-143,DET,MIL,2,,,2,,,0,,,0,0,,,,,,,,,,4,,
12,27,13,1980-11-05,24-144,DET,PHI,-4,,,5,,,0,,,2,2,1.000,,,,,,,,,12,,
13,28,14,1980-11-07,24-146,DET,WSB,-26,,,3,,,0,,,2,3,.667,,,,,,,,,8,,
14,29,15,1980-11-08,24-147,DET,DAL,28,,,9,,,0,,,2,3,.667,,,,,,,,,20,,
15,30,16,1980-11-11,24-150,DET,NYK,-31,,,3,,,0,,,10,11,.909,,,,,,,,,16,,
16,31,17,1980-11-12,24-151,DET,MIL,-24,,,3,,,0,,,4,4,1.000,,,,,,,,,10,,
17,32,18,1980-11-14,24-153,DET,CHI,7,,,5,,,0,,,0,0,,,,,,,,,,10,,
