,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1969-12-31,22-001,DET,BOS,-3,,,0,,,,,,0,0,,,,,,,,,,0,,
1,2,2,1970-01-02,22-003,DET,BOS,-18,,,2,,,,,,0,0,,,,,,,,,,4,,
2,3,3,1970-02-13,22-045,DET,PHO,12,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
3,4,4,1970-02-21,22-053,DET,PHI,-2,,,2,,,,,,0,0,,,,,,,,,,4,,
4,5,5,1970-02-22,22-054,DET,ATL,2,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
5,6,6,1970-02-24,22-056,DET,MIL,25,,,2,,,,,,1,2,.500,,,,,,,,,5,,
6,7,7,1970-02-25,22-057,DET,PHI,-17,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
7,8,8,1970-02-26,22-058,DET,PHO,-8,,,2,,,,,,0,0,,,,,,,,,,4,,
8,9,9,1970-02-27,22-059,DET,MIL,-18,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
9,10,10,1970-03-01,22-061,DET,SFW,17,,,1,,,,,,0,0,,,,,,,,,,2,,
10,11,11,1970-03-06,22-066,DET,MIL,-3,,,0,,,,,,0,0,,,,,,,,,,0,,
11,12,12,1970-03-07,22-067,DET,SDR,8,,,0,,,,,,0,1,.000,,,,,,,,,0,,
12,13,13,1970-03-10,22-070,DET,BOS,3,,,3,,,,,,1,2,.500,,,,,,,,,7,,
13,14,14,1970-03-14,22-074,DET,CHI,-15,,,3,,,,,,1,1,1.000,,,,,,,,,7,,
14,15,15,1970-03-17,22-077,DET,NYK,-16,,,1,,,,,,0,2,.000,,,,,,,,,2,,
15,16,16,1970-03-19,22-079,DET,SDR,-14,,,7,,,,,,6,11,.545,,,,,,,,,20,,
16,17,17,1970-03-20,22-080,DET,LAL,-6,,,6,,,,,,6,8,.750,,,,,,,,,18,,
17,18,18,1970-03-22,22-082,DET,ATL,-4,,,8,,,,,,1,5,.200,,,,,,,,,17,,
